,state,state_po,district,county_fips,party_simplified,votes,totalVotes,votePercentage
7972,TEXAS,TX,23,48475.0,DEMOCRAT,837,3963,0.21120363361090083
7973,TEXAS,TX,23,48475.0,LIBERTARIAN,89,3963,0.022457734039868785
7974,TEXAS,TX,23,48475.0,REPUBLICAN,3037,3963,0.7663386323492304
7975,TEXAS,TX,23,48495.0,DEMOCRAT,388,2062,0.18816682832201745
7976,TEXAS,TX,23,48495.0,LIBERTARIAN,50,2062,0.02424830261881668
7977,TEXAS,TX,23,48495.0,REPUBLICAN,1624,2062,0.7875848690591658
7978,TEXAS,TX,23,48507.0,DEMOCRAT,2847,4167,0.6832253419726422
7979,TEXAS,TX,23,48507.0,LIBERTARIAN,106,4167,0.025437964962802977
7980,TEXAS,TX,23,48507.0,REPUBLICAN,1214,4167,0.29133669306455484
7981,TEXAS,TX,24,48113.0,DEMOCRAT,78752,143256,0.549729156195901
7982,TEXAS,TX,24,48113.0,LIBERTARIAN,2322,143256,0.016208745183447813
7983,TEXAS,TX,24,48113.0,OTHER,2990,143256,0.0208717261406154
7984,TEXAS,TX,24,48113.0,REPUBLICAN,59192,143256,0.41319037248003576
7985,TEXAS,TX,24,48121.0,DEMOCRAT,30802,61045,0.504578589565075
7986,TEXAS,TX,24,48121.0,LIBERTARIAN,1011,61045,0.016561552952739783
7987,TEXAS,TX,24,48121.0,OTHER,1251,61045,0.02049307887623884
7988,TEXAS,TX,24,48121.0,REPUBLICAN,27981,61045,0.45836677860594643
7989,TEXAS,TX,24,48439.0,DEMOCRAT,53772,139720,0.38485542513598625
7990,TEXAS,TX,24,48439.0,LIBERTARIAN,2314,139720,0.016561694818207844
7991,TEXAS,TX,24,48439.0,OTHER,2897,139720,0.020734325794446035
7992,TEXAS,TX,24,48439.0,REPUBLICAN,80737,139720,0.5778485542513598
7993,TEXAS,TX,25,48027.0,DEMOCRAT,7993,11910,0.6711167086481948
7994,TEXAS,TX,25,48027.0,LIBERTARIAN,351,11910,0.02947103274559194
7995,TEXAS,TX,25,48027.0,REPUBLICAN,3566,11910,0.2994122586062133
7996,TEXAS,TX,25,48035.0,DEMOCRAT,1477,9018,0.16378354402306497
7997,TEXAS,TX,25,48035.0,LIBERTARIAN,130,9018,0.014415613218008428
7998,TEXAS,TX,25,48035.0,REPUBLICAN,7411,9018,0.8218008427589266
7999,TEXAS,TX,25,48053.0,DEMOCRAT,5183,24249,0.21374077281537382
8000,TEXAS,TX,25,48053.0,LIBERTARIAN,490,24249,0.020207018846137986
8001,TEXAS,TX,25,48053.0,REPUBLICAN,18576,24249,0.7660522083384882
8002,TEXAS,TX,25,48099.0,DEMOCRAT,7055,23094,0.30549060361998787
8003,TEXAS,TX,25,48099.0,LIBERTARIAN,638,23094,0.02762622326145319
8004,TEXAS,TX,25,48099.0,REPUBLICAN,15401,23094,0.6668831731185589
8005,TEXAS,TX,25,48143.0,DEMOCRAT,1289,7392,0.17437770562770563
8006,TEXAS,TX,25,48143.0,LIBERTARIAN,143,7392,0.019345238095238096
8007,TEXAS,TX,25,48143.0,REPUBLICAN,5960,7392,0.8062770562770563
8008,TEXAS,TX,25,48193.0,DEMOCRAT,576,4223,0.13639592706606676
8009,TEXAS,TX,25,48193.0,LIBERTARIAN,69,4223,0.01633909542978925
8010,TEXAS,TX,25,48193.0,REPUBLICAN,3578,4223,0.847264977504144
8011,TEXAS,TX,25,48209.0,DEMOCRAT,14562,35558,0.40952809494347264
8012,TEXAS,TX,25,48209.0,LIBERTARIAN,745,35558,0.020951684571685697
8013,TEXAS,TX,25,48209.0,REPUBLICAN,20251,35558,0.5695202204848416
8014,TEXAS,TX,25,48217.0,DEMOCRAT,2681,14709,0.18226935889591406
8015,TEXAS,TX,25,48217.0,LIBERTARIAN,195,14709,0.013257189475831124
8016,TEXAS,TX,25,48217.0,REPUBLICAN,11833,14709,0.8044734516282548
8017,TEXAS,TX,25,48251.0,DEMOCRAT,15316,70858,0.21615061108131756
8018,TEXAS,TX,25,48251.0,LIBERTARIAN,1203,70858,0.016977617206243474
8019,TEXAS,TX,25,48251.0,REPUBLICAN,54339,70858,0.7668717717124389
8020,TEXAS,TX,25,48281.0,DEMOCRAT,1979,10298,0.1921732375218489
8021,TEXAS,TX,25,48281.0,LIBERTARIAN,210,10298,0.020392309186249756
8022,TEXAS,TX,25,48281.0,REPUBLICAN,8109,10298,0.7874344532919013
8023,TEXAS,TX,25,48425.0,DEMOCRAT,721,4917,0.14663412649989832
8024,TEXAS,TX,25,48425.0,LIBERTARIAN,75,4917,0.01525320317266626
8025,TEXAS,TX,25,48425.0,REPUBLICAN,4121,4917,0.8381126703274354
8026,TEXAS,TX,25,48439.0,DEMOCRAT,1157,3637,0.3181193291174045
8027,TEXAS,TX,25,48439.0,LIBERTARIAN,83,3637,0.02282100632389332
8028,TEXAS,TX,25,48439.0,REPUBLICAN,2397,3637,0.6590596645587022
8029,TEXAS,TX,25,48453.0,DEMOCRAT,105687,173550,0.608971477960242
8030,TEXAS,TX,25,48453.0,LIBERTARIAN,3396,173550,0.019567847882454623
8031,TEXAS,TX,25,48453.0,REPUBLICAN,64467,173550,0.3714606741573034
8032,TEXAS,TX,26,48113.0,DEMOCRAT,109,237,0.459915611814346
8033,TEXAS,TX,26,48113.0,LIBERTARIAN,2,237,0.008438818565400843
8034,TEXAS,TX,26,48113.0,REPUBLICAN,126,237,0.5316455696202531
8035,TEXAS,TX,26,48121.0,DEMOCRAT,133571,347458,0.384423441106551
8036,TEXAS,TX,26,48121.0,LIBERTARIAN,7243,347458,0.020845684946094203
8037,TEXAS,TX,26,48121.0,REPUBLICAN,206644,347458,0.5947308739473548
8038,TEXAS,TX,26,48439.0,DEMOCRAT,27329,84520,0.32334358731661145
8039,TEXAS,TX,26,48439.0,LIBERTARIAN,1998,84520,0.023639375295787978
8040,TEXAS,TX,26,48439.0,REPUBLICAN,55193,84520,0.6530170373876005
8041,TEXAS,TX,27,48007.0,DEMOCRAT,2460,12039,0.2043359082980314
8042,TEXAS,TX,27,48007.0,LIBERTARIAN,221,12039,0.018357006395880057
8043,TEXAS,TX,27,48007.0,REPUBLICAN,9358,12039,0.7773070853060885
8044,TEXAS,TX,27,48021.0,DEMOCRAT,5749,14826,0.38776473762309455
8045,TEXAS,TX,27,48021.0,LIBERTARIAN,398,14826,0.02684473222716849
8046,TEXAS,TX,27,48021.0,REPUBLICAN,8679,14826,0.585390530149737
8047,TEXAS,TX,27,48055.0,DEMOCRAT,2867,8029,0.3570805828870345
8048,TEXAS,TX,27,48055.0,LIBERTARIAN,186,8029,0.023166023166023165
8049,TEXAS,TX,27,48055.0,REPUBLICAN,4976,8029,0.6197533939469423
8050,TEXAS,TX,27,48057.0,DEMOCRAT,1955,7694,0.2540940992981544
8051,TEXAS,TX,27,48057.0,LIBERTARIAN,92,7694,0.011957369378736678
8052,TEXAS,TX,27,48057.0,REPUBLICAN,5647,7694,0.7339485313231089
8053,TEXAS,TX,27,48177.0,DEMOCRAT,1343,5317,0.2525860447620839
8054,TEXAS,TX,27,48177.0,LIBERTARIAN,68,5317,0.012789166823396652
8055,TEXAS,TX,27,48177.0,REPUBLICAN,3906,5317,0.7346247884145195
8056,TEXAS,TX,27,48239.0,DEMOCRAT,922,6285,0.14669848846459824
8057,TEXAS,TX,27,48239.0,LIBERTARIAN,87,6285,0.013842482100238664
8058,TEXAS,TX,27,48239.0,REPUBLICAN,5276,6285,0.839459029435163
8059,TEXAS,TX,27,48285.0,DEMOCRAT,1118,9995,0.11185592796398199
8060,TEXAS,TX,27,48285.0,LIBERTARIAN,94,9995,0.009404702351175588
8061,TEXAS,TX,27,48285.0,REPUBLICAN,8783,9995,0.8787393696848425
8062,TEXAS,TX,27,48321.0,DEMOCRAT,3438,13376,0.25702751196172247
8063,TEXAS,TX,27,48321.0,LIBERTARIAN,261,13376,0.01951255980861244
8064,TEXAS,TX,27,48321.0,REPUBLICAN,9677,13376,0.7234599282296651
8065,TEXAS,TX,27,48355.0,DEMOCRAT,56104,124371,0.4511019449871755
8066,TEXAS,TX,27,48355.0,LIBERTARIAN,2892,124371,0.023253009142002557
8067,TEXAS,TX,27,48355.0,REPUBLICAN,65375,124371,0.525645045870822
8068,TEXAS,TX,27,48391.0,DEMOCRAT,988,3173,0.31137724550898205
8069,TEXAS,TX,27,48391.0,LIBERTARIAN,51,3173,0.016073116924046643
8070,TEXAS,TX,27,48391.0,REPUBLICAN,2134,3173,0.6725496375669713
8071,TEXAS,TX,27,48409.0,DEMOCRAT,5051,17958,0.28126740171511305
8072,TEXAS,TX,27,48409.0,LIBERTARIAN,414,17958,0.023053792181757436
8073,TEXAS,TX,27,48409.0,REPUBLICAN,12493,17958,0.6956788061031295
8074,TEXAS,TX,27,48469.0,DEMOCRAT,9118,33615,0.27124795478209135
8075,TEXAS,TX,27,48469.0,LIBERTARIAN,485,33615,0.014428082701175071
8076,TEXAS,TX,27,48469.0,REPUBLICAN,24012,33615,0.7143239625167336
8077,TEXAS,TX,27,48481.0,DEMOCRAT,4353,16575,0.2626244343891403
8078,TEXAS,TX,27,48481.0,LIBERTARIAN,233,16575,0.014057315233785821
8079,TEXAS,TX,27,48481.0,REPUBLICAN,11989,16575,0.7233182503770739
8080,TEXAS,TX,28,48013.0,DEMOCRAT,7587,17926,0.4232399866116256
8081,TEXAS,TX,28,48013.0,LIBERTARIAN,257,17926,0.014336717616869351
8082,TEXAS,TX,28,48013.0,REPUBLICAN,10082,17926,0.5624232957715051
8083,TEXAS,TX,28,48029.0,DEMOCRAT,39324,73115,0.5378376530123777
8084,TEXAS,TX,28,48029.0,LIBERTARIAN,2151,73115,0.029419407782260824
8085,TEXAS,TX,28,48029.0,REPUBLICAN,31640,73115,0.43274293920536144
8086,TEXAS,TX,28,48215.0,DEMOCRAT,22024,34258,0.6428863331192715
8087,TEXAS,TX,28,48215.0,LIBERTARIAN,720,34258,0.02101698873255882
8088,TEXAS,TX,28,48215.0,REPUBLICAN,11514,34258,0.3360966781481698
8089,TEXAS,TX,28,48283.0,DEMOCRAT,185,299,0.6187290969899666
8090,TEXAS,TX,28,48283.0,LIBERTARIAN,5,299,0.016722408026755852
8091,TEXAS,TX,28,48283.0,REPUBLICAN,109,299,0.36454849498327757
8092,TEXAS,TX,28,48311.0,DEMOCRAT,107,499,0.21442885771543085
8093,TEXAS,TX,28,48311.0,LIBERTARIAN,0,499,0.0
8094,TEXAS,TX,28,48311.0,REPUBLICAN,392,499,0.7855711422845691
8095,TEXAS,TX,28,48427.0,DEMOCRAT,11804,15949,0.7401090977490752
8096,TEXAS,TX,28,48427.0,LIBERTARIAN,233,15949,0.014609066399147282
8097,TEXAS,TX,28,48427.0,REPUBLICAN,3912,15949,0.24528183585177754
8098,TEXAS,TX,28,48479.0,DEMOCRAT,47457,67647,0.701538870903366
8099,TEXAS,TX,28,48479.0,LIBERTARIAN,2649,67647,0.03915916448622999
8100,TEXAS,TX,28,48479.0,REPUBLICAN,17541,67647,0.259301964610404
8101,TEXAS,TX,28,48493.0,DEMOCRAT,6652,22501,0.2956313052753211
8102,TEXAS,TX,28,48493.0,LIBERTARIAN,350,22501,0.015554864228256521
8103,TEXAS,TX,28,48493.0,REPUBLICAN,15499,22501,0.6888138304964224
8104,TEXAS,TX,28,48505.0,DEMOCRAT,2352,3634,0.647220693450743
8105,TEXAS,TX,28,48505.0,LIBERTARIAN,61,3634,0.016785910842047332
8106,TEXAS,TX,28,48505.0,REPUBLICAN,1221,3634,0.3359933957072097
8107,TEXAS,TX,29,48201.0,DEMOCRAT,111305,156473,0.7113367801473737
8108,TEXAS,TX,29,48201.0,LIBERTARIAN,2328,156473,0.014877966166686905
8109,TEXAS,TX,29,48201.0,REPUBLICAN,42840,156473,0.2737852536859394
8110,TEXAS,TX,30,48113.0,DEMOCRAT,204928,264464,0.7748805130376913
8111,TEXAS,TX,30,48113.0,OTHER,10851,264464,0.04103015911428399
8112,TEXAS,TX,30,48113.0,REPUBLICAN,48685,264464,0.18408932784802468
8113,TEXAS,TX,31,48027.0,DEMOCRAT,45047,114288,0.39415336693266134
8114,TEXAS,TX,31,48027.0,LIBERTARIAN,2383,114288,0.020850832983340332
8115,TEXAS,TX,31,48027.0,REPUBLICAN,66858,114288,0.5849958000839983
8116,TEXAS,TX,31,48491.0,DEMOCRAT,129934,281014,0.46237554000868286
8117,TEXAS,TX,31,48491.0,LIBERTARIAN,6474,281014,0.023037998106855886
8118,TEXAS,TX,31,48491.0,REPUBLICAN,144606,281014,0.5145864618844612
8119,TEXAS,TX,32,48085.0,DEMOCRAT,11499,27544,0.41747749056055766
8120,TEXAS,TX,32,48085.0,LIBERTARIAN,455,27544,0.016519024106883533
8121,TEXAS,TX,32,48085.0,OTHER,152,27544,0.00551844321812373
8122,TEXAS,TX,32,48085.0,REPUBLICAN,15438,27544,0.5604850421144351
8123,TEXAS,TX,32,48113.0,DEMOCRAT,167043,316143,0.528377980850438
8124,TEXAS,TX,32,48113.0,LIBERTARIAN,4491,316143,0.014205596834343952
8125,TEXAS,TX,32,48113.0,OTHER,2180,316143,0.006895613693803121
8126,TEXAS,TX,32,48113.0,REPUBLICAN,142429,316143,0.45052080862141497
8127,TEXAS,TX,33,48113.0,DEMOCRAT,49388,78692,0.6276114471610837
8128,TEXAS,TX,33,48113.0,LIBERTARIAN,1358,78692,0.017257154475677324
8129,TEXAS,TX,33,48113.0,OTHER,6591,78692,0.08375692573578
8130,TEXAS,TX,33,48113.0,REPUBLICAN,21355,78692,0.27137447262745895
8131,TEXAS,TX,33,48439.0,DEMOCRAT,55929,78914,0.7087335580505361
8132,TEXAS,TX,33,48439.0,LIBERTARIAN,1228,78914,0.015561243885749042
8133,TEXAS,TX,33,48439.0,OTHER,3474,78914,0.04402260688851154
8134,TEXAS,TX,33,48439.0,REPUBLICAN,18283,78914,0.23168259117520337
8135,TEXAS,TX,34,48025.0,DEMOCRAT,3258,8979,0.3628466421650518
8136,TEXAS,TX,34,48025.0,LIBERTARIAN,131,8979,0.014589597950774028
8137,TEXAS,TX,34,48025.0,OTHER,128,8979,0.01425548502060363
8138,TEXAS,TX,34,48025.0,REPUBLICAN,5462,8979,0.6083082748635705
8139,TEXAS,TX,34,48061.0,DEMOCRAT,68852,111855,0.6155469134146887
8140,TEXAS,TX,34,48061.0,LIBERTARIAN,1847,111855,0.01651244915292119
8141,TEXAS,TX,34,48061.0,OTHER,1195,111855,0.010683474140628492
8142,TEXAS,TX,34,48061.0,REPUBLICAN,39961,111855,0.35725716329176166
8143,TEXAS,TX,34,48123.0,DEMOCRAT,1335,7781,0.171571777406503
8144,TEXAS,TX,34,48123.0,LIBERTARIAN,70,7781,0.008996272972625627
8145,TEXAS,TX,34,48123.0,OTHER,76,7781,0.009767382084564966
8146,TEXAS,TX,34,48123.0,REPUBLICAN,6300,7781,0.8096645675363063
8147,TEXAS,TX,34,48175.0,DEMOCRAT,850,3875,0.21935483870967742
8148,TEXAS,TX,34,48175.0,LIBERTARIAN,37,3875,0.009548387096774193
8149,TEXAS,TX,34,48175.0,OTHER,50,3875,0.012903225806451613
8150,TEXAS,TX,34,48175.0,REPUBLICAN,2938,3875,0.7581935483870967
8151,TEXAS,TX,34,48177.0,DEMOCRAT,404,2158,0.1872103799814643
8152,TEXAS,TX,34,48177.0,LIBERTARIAN,27,2158,0.012511584800741427
8153,TEXAS,TX,34,48177.0,OTHER,23,2158,0.010658016682113068
8154,TEXAS,TX,34,48177.0,REPUBLICAN,1704,2158,0.7896200185356812
8155,TEXAS,TX,34,48215.0,DEMOCRAT,18311,29761,0.6152683041564464
8156,TEXAS,TX,34,48215.0,LIBERTARIAN,640,29761,0.021504653741473742
8157,TEXAS,TX,34,48215.0,OTHER,367,29761,0.012331574879876349
8158,TEXAS,TX,34,48215.0,REPUBLICAN,10443,29761,0.35089546722220355
8159,TEXAS,TX,34,48249.0,DEMOCRAT,6301,13280,0.47447289156626504
8160,TEXAS,TX,34,48249.0,LIBERTARIAN,159,13280,0.01197289156626506
8161,TEXAS,TX,34,48249.0,OTHER,136,13280,0.010240963855421687
8162,TEXAS,TX,34,48249.0,REPUBLICAN,6684,13280,0.5033132530120482
8163,TEXAS,TX,34,48261.0,DEMOCRAT,89,168,0.5297619047619048
8164,TEXAS,TX,34,48261.0,LIBERTARIAN,2,168,0.011904761904761904
8165,TEXAS,TX,34,48261.0,OTHER,2,168,0.011904761904761904
8166,TEXAS,TX,34,48261.0,REPUBLICAN,75,168,0.44642857142857145
8167,TEXAS,TX,34,48273.0,DEMOCRAT,5329,10755,0.49549046954904696
8168,TEXAS,TX,34,48273.0,LIBERTARIAN,151,10755,0.01403998140399814
8169,TEXAS,TX,34,48273.0,OTHER,111,10755,0.010320781032078103
8170,TEXAS,TX,34,48273.0,REPUBLICAN,5164,10755,0.4801487680148768
8171,TEXAS,TX,34,48409.0,DEMOCRAT,3398,7245,0.46901311249137334
8172,TEXAS,TX,34,48409.0,LIBERTARIAN,90,7245,0.012422360248447204
8173,TEXAS,TX,34,48409.0,OTHER,93,7245,0.012836438923395446
8174,TEXAS,TX,34,48409.0,REPUBLICAN,3664,7245,0.505728088336784
8175,TEXAS,TX,34,48489.0,DEMOCRAT,3361,5273,0.6373980656172956
8176,TEXAS,TX,34,48489.0,LIBERTARIAN,71,5273,0.013464820785131804
8177,TEXAS,TX,34,48489.0,OTHER,66,5273,0.012516593969277451
8178,TEXAS,TX,34,48489.0,REPUBLICAN,1775,5273,0.3366205196282951
8179,TEXAS,TX,35,48029.0,DEMOCRAT,69564,105864,0.6571072319201995
8180,TEXAS,TX,35,48029.0,LIBERTARIAN,2357,105864,0.022264414720773822
8181,TEXAS,TX,35,48029.0,OTHER,2472,105864,0.023350714123781455
8182,TEXAS,TX,35,48029.0,REPUBLICAN,31471,105864,0.2972776392352452
8183,TEXAS,TX,35,48055.0,DEMOCRAT,3841,6820,0.5631964809384165
8184,TEXAS,TX,35,48055.0,LIBERTARIAN,142,6820,0.020821114369501466
8185,TEXAS,TX,35,48055.0,OTHER,88,6820,0.012903225806451613
8186,TEXAS,TX,35,48055.0,REPUBLICAN,2749,6820,0.4030791788856305
8187,TEXAS,TX,35,48091.0,DEMOCRAT,6152,16841,0.3652989727450864
8188,TEXAS,TX,35,48091.0,LIBERTARIAN,506,16841,0.030045721750489876
8189,TEXAS,TX,35,48091.0,OTHER,301,16841,0.017873047918769668
8190,TEXAS,TX,35,48091.0,REPUBLICAN,9882,16841,0.586782257585654
8191,TEXAS,TX,35,48187.0,DEMOCRAT,5648,14460,0.3905947441217151
8192,TEXAS,TX,35,48187.0,LIBERTARIAN,345,14460,0.023858921161825725
8193,TEXAS,TX,35,48187.0,OTHER,201,14460,0.013900414937759335
8194,TEXAS,TX,35,48187.0,REPUBLICAN,8266,14460,0.5716459197786998
8195,TEXAS,TX,35,48209.0,DEMOCRAT,27096,43662,0.6205854060739315
8196,TEXAS,TX,35,48209.0,LIBERTARIAN,1429,43662,0.03272868856213641
8197,TEXAS,TX,35,48209.0,OTHER,807,43662,0.018482891301360452
8198,TEXAS,TX,35,48209.0,REPUBLICAN,14330,43662,0.3282030140625716
8199,TEXAS,TX,35,48453.0,DEMOCRAT,64072,82150,0.7799391357273281
8200,TEXAS,TX,35,48453.0,LIBERTARIAN,2614,82150,0.03181984175289105
8201,TEXAS,TX,35,48453.0,OTHER,1367,82150,0.016640292148508824
8202,TEXAS,TX,35,48453.0,REPUBLICAN,14097,82150,0.17160073037127208
8203,TEXAS,TX,36,48071.0,DEMOCRAT,3456,21222,0.1628498727735369
8204,TEXAS,TX,36,48071.0,LIBERTARIAN,362,21222,0.017057770238431816
8205,TEXAS,TX,36,48071.0,OTHER,99,21222,0.004664970313825276
8206,TEXAS,TX,36,48071.0,REPUBLICAN,17305,21222,0.815427386674206
8207,TEXAS,TX,36,48199.0,DEMOCRAT,3031,27423,0.11052765926412136
8208,TEXAS,TX,36,48199.0,LIBERTARIAN,357,27423,0.013018269335958867
8209,TEXAS,TX,36,48199.0,OTHER,81,27423,0.002953724975385625
8210,TEXAS,TX,36,48199.0,REPUBLICAN,23954,27423,0.8735003464245341
8211,TEXAS,TX,36,48201.0,DEMOCRAT,46545,134830,0.34521248980197283
8212,TEXAS,TX,36,48201.0,LIBERTARIAN,2579,134830,0.019127790551064304
8213,TEXAS,TX,36,48201.0,OTHER,985,134830,0.007305495809537937
8214,TEXAS,TX,36,48201.0,REPUBLICAN,84721,134830,0.6283542238374249
8215,TEXAS,TX,36,48241.0,DEMOCRAT,2749,15466,0.17774473037630933
8216,TEXAS,TX,36,48241.0,LIBERTARIAN,153,15466,0.00989266778740463
8217,TEXAS,TX,36,48241.0,OTHER,27,15466,0.0017457649036596405
8218,TEXAS,TX,36,48241.0,REPUBLICAN,12537,15466,0.8106168369326264
8219,TEXAS,TX,36,48291.0,DEMOCRAT,5228,28924,0.18074955054625916
8220,TEXAS,TX,36,48291.0,LIBERTARIAN,451,28924,0.01559258747061264
8221,TEXAS,TX,36,48291.0,OTHER,117,28924,0.004045083667542525
8222,TEXAS,TX,36,48291.0,REPUBLICAN,23128,28924,0.7996127783155856
8223,TEXAS,TX,36,48351.0,DEMOCRAT,1116,6017,0.18547448894798071
8224,TEXAS,TX,36,48351.0,LIBERTARIAN,48,6017,0.007977397374106698
8225,TEXAS,TX,36,48351.0,OTHER,12,6017,0.0019943493435266744
8226,TEXAS,TX,36,48351.0,REPUBLICAN,4841,6017,0.8045537643343859
8227,TEXAS,TX,36,48361.0,DEMOCRAT,5683,35581,0.15972007532109833
8228,TEXAS,TX,36,48361.0,LIBERTARIAN,492,35581,0.013827604620443495
8229,TEXAS,TX,36,48361.0,OTHER,115,35581,0.003232062055591467
8230,TEXAS,TX,36,48361.0,REPUBLICAN,29291,35581,0.8232202580028667
8231,TEXAS,TX,36,48373.0,DEMOCRAT,4472,23470,0.19054111631870474
8232,TEXAS,TX,36,48373.0,LIBERTARIAN,299,23470,0.01273966766084363
8233,TEXAS,TX,36,48373.0,OTHER,100,23470,0.004260758414997869
8234,TEXAS,TX,36,48373.0,REPUBLICAN,18599,23470,0.7924584576054537
8235,TEXAS,TX,36,48457.0,DEMOCRAT,1130,9608,0.11761032472939217
8236,TEXAS,TX,36,48457.0,LIBERTARIAN,107,9608,0.011136552872606162
8237,TEXAS,TX,36,48457.0,OTHER,35,9608,0.003642797668609492
8238,TEXAS,TX,36,48457.0,REPUBLICAN,8336,9608,0.8676103247293921
8239,UTAH,UT,1,49003.0,DEMOCRAT,4653,25447,0.18285063072267851
8240,UTAH,UT,1,49003.0,REPUBLICAN,20794,25447,0.8171493692773215
8241,UTAH,UT,1,49005.0,DEMOCRAT,16031,54179,0.29588955130216504
8242,UTAH,UT,1,49005.0,REPUBLICAN,38148,54179,0.7041104486978349
8243,UTAH,UT,1,49009.0,DEMOCRAT,98,571,0.17162872154115585
8244,UTAH,UT,1,49009.0,REPUBLICAN,473,571,0.8283712784588442
8245,UTAH,UT,1,49011.0,DEMOCRAT,28772,101291,0.28405287735336804
8246,UTAH,UT,1,49011.0,REPUBLICAN,72519,101291,0.715947122646632
8247,UTAH,UT,1,49013.0,DEMOCRAT,817,7882,0.10365389495052017
8248,UTAH,UT,1,49013.0,REPUBLICAN,7065,7882,0.8963461050494799
8249,UTAH,UT,1,49029.0,DEMOCRAT,965,6255,0.1542765787370104
8250,UTAH,UT,1,49029.0,REPUBLICAN,5290,6255,0.8457234212629896
8251,UTAH,UT,1,49033.0,DEMOCRAT,204,1282,0.15912636505460218
8252,UTAH,UT,1,49033.0,REPUBLICAN,1078,1282,0.8408736349453978
8253,UTAH,UT,1,49043.0,DEMOCRAT,13546,24439,0.5542779982814354
8254,UTAH,UT,1,49043.0,REPUBLICAN,10893,24439,0.4457220017185646
8255,UTAH,UT,1,49047.0,DEMOCRAT,1604,14270,0.11240364400840926
8256,UTAH,UT,1,49047.0,REPUBLICAN,12666,14270,0.8875963559915907
8257,UTAH,UT,1,49057.0,DEMOCRAT,37504,106565,0.35193543846478675
8258,UTAH,UT,1,49057.0,REPUBLICAN,69061,106565,0.6480645615352133
8259,UTAH,UT,2,49001.0,DEMOCRAT,334,2837,0.11772999647514981
8260,UTAH,UT,2,49001.0,LIBERTARIAN,70,2837,0.024673951357067323
8261,UTAH,UT,2,49001.0,REPUBLICAN,2433,2837,0.8575960521677829
8262,UTAH,UT,2,49011.0,DEMOCRAT,19739,64643,0.30535402131707995
8263,UTAH,UT,2,49011.0,LIBERTARIAN,2819,64643,0.04360874340609192
8264,UTAH,UT,2,49011.0,REPUBLICAN,42085,64643,0.6510372352768281
8265,UTAH,UT,2,49017.0,DEMOCRAT,486,2557,0.19006648416112631
8266,UTAH,UT,2,49017.0,LIBERTARIAN,58,2557,0.02268283144309738
8267,UTAH,UT,2,49017.0,REPUBLICAN,2013,2557,0.7872506843957763
8268,UTAH,UT,2,49021.0,DEMOCRAT,4165,23535,0.17697046951349055
8269,UTAH,UT,2,49021.0,LIBERTARIAN,1129,23535,0.04797110686212025
8270,UTAH,UT,2,49021.0,REPUBLICAN,18241,23535,0.7750584236243893
8271,UTAH,UT,2,49023.0,DEMOCRAT,109,445,0.2449438202247191
8272,UTAH,UT,2,49023.0,LIBERTARIAN,16,445,0.035955056179775284
8273,UTAH,UT,2,49023.0,REPUBLICAN,320,445,0.7191011235955056
8274,UTAH,UT,2,49025.0,DEMOCRAT,968,3944,0.24543610547667344
8275,UTAH,UT,2,49025.0,LIBERTARIAN,119,3944,0.03017241379310345
8276,UTAH,UT,2,49025.0,REPUBLICAN,2857,3944,0.7243914807302231
8277,UTAH,UT,2,49027.0,DEMOCRAT,493,5894,0.0836443841194435
8278,UTAH,UT,2,49027.0,LIBERTARIAN,199,5894,0.0337631489650492
8279,UTAH,UT,2,49027.0,REPUBLICAN,5202,5894,0.8825924669155073
8280,UTAH,UT,2,49031.0,DEMOCRAT,60,827,0.07255139056831923
8281,UTAH,UT,2,49031.0,LIBERTARIAN,17,827,0.020556227327690448
8282,UTAH,UT,2,49031.0,REPUBLICAN,750,827,0.9068923821039904
8283,UTAH,UT,2,49035.0,DEMOCRAT,76278,116980,0.6520601812275603
8284,UTAH,UT,2,49035.0,LIBERTARIAN,4684,116980,0.040041032655154726
8285,UTAH,UT,2,49035.0,REPUBLICAN,36018,116980,0.307898786117285
8286,UTAH,UT,2,49039.0,DEMOCRAT,727,6209,0.11708809792237075
8287,UTAH,UT,2,49039.0,LIBERTARIAN,218,6209,0.03511032372362699
8288,UTAH,UT,2,49039.0,REPUBLICAN,5264,6209,0.8478015783540023
8289,UTAH,UT,2,49041.0,DEMOCRAT,892,9922,0.0899012295908083
8290,UTAH,UT,2,49041.0,LIBERTARIAN,278,9922,0.0280185446482564
8291,UTAH,UT,2,49041.0,REPUBLICAN,8752,9922,0.8820802257609353
8292,UTAH,UT,2,49045.0,DEMOCRAT,7665,30454,0.251691075064031
8293,UTAH,UT,2,49045.0,LIBERTARIAN,1546,30454,0.050765088329940235
8294,UTAH,UT,2,49045.0,REPUBLICAN,21243,30454,0.6975438366060288
8295,UTAH,UT,2,49053.0,DEMOCRAT,17505,84427,0.2073388844800834
8296,UTAH,UT,2,49053.0,LIBERTARIAN,4273,84427,0.050611771115875254
8297,UTAH,UT,2,49053.0,REPUBLICAN,62649,84427,0.7420493444040414
8298,UTAH,UT,2,49055.0,DEMOCRAT,341,1550,0.22
8299,UTAH,UT,2,49055.0,LIBERTARIAN,39,1550,0.025161290322580646
8300,UTAH,UT,2,49055.0,REPUBLICAN,1170,1550,0.7548387096774194
8301,UTAH,UT,3,49007.0,DEMOCRAT,2065,8940,0.23098434004474272
8302,UTAH,UT,3,49007.0,OTHER,280,8940,0.03131991051454139
