,state,state_po,district,county_fips,party_simplified,votes
8110,TEXAS,TX,30,48113.0,DEMOCRAT,204928
8111,TEXAS,TX,30,48113.0,OTHER,10851
8112,TEXAS,TX,30,48113.0,REPUBLICAN,48685
8113,TEXAS,TX,31,48027.0,DEMOCRAT,45047
8114,TEXAS,TX,31,48027.0,LIBERTARIAN,2383
8115,TEXAS,TX,31,48027.0,REPUBLICAN,66858
8116,TEXAS,TX,31,48491.0,DEMOCRAT,129934
8117,TEXAS,TX,31,48491.0,LIBERTARIAN,6474
8118,TEXAS,TX,31,48491.0,REPUBLICAN,144606
8119,TEXAS,TX,32,48085.0,DEMOCRAT,11499
8120,TEXAS,TX,32,48085.0,LIBERTARIAN,455
8121,TEXAS,TX,32,48085.0,OTHER,152
8122,TEXAS,TX,32,48085.0,REPUBLICAN,15438
8123,TEXAS,TX,32,48113.0,DEMOCRAT,167043
8124,TEXAS,TX,32,48113.0,LIBERTARIAN,4491
8125,TEXAS,TX,32,48113.0,OTHER,2180
8126,TEXAS,TX,32,48113.0,REPUBLICAN,142429
8127,TEXAS,TX,33,48113.0,DEMOCRAT,49388
8128,TEXAS,TX,33,48113.0,LIBERTARIAN,1358
8129,TEXAS,TX,33,48113.0,OTHER,6591
8130,TEXAS,TX,33,48113.0,REPUBLICAN,21355
8131,TEXAS,TX,33,48439.0,DEMOCRAT,55929
8132,TEXAS,TX,33,48439.0,LIBERTARIAN,1228
8133,TEXAS,TX,33,48439.0,OTHER,3474
8134,TEXAS,TX,33,48439.0,REPUBLICAN,18283
8135,TEXAS,TX,34,48025.0,DEMOCRAT,3258
8136,TEXAS,TX,34,48025.0,LIBERTARIAN,131
8137,TEXAS,TX,34,48025.0,OTHER,128
8138,TEXAS,TX,34,48025.0,REPUBLICAN,5462
8139,TEXAS,TX,34,48061.0,DEMOCRAT,68852
8140,TEXAS,TX,34,48061.0,LIBERTARIAN,1847
8141,TEXAS,TX,34,48061.0,OTHER,1195
8142,TEXAS,TX,34,48061.0,REPUBLICAN,39961
8143,TEXAS,TX,34,48123.0,DEMOCRAT,1335
8144,TEXAS,TX,34,48123.0,LIBERTARIAN,70
8145,TEXAS,TX,34,48123.0,OTHER,76
8146,TEXAS,TX,34,48123.0,REPUBLICAN,6300
8147,TEXAS,TX,34,48175.0,DEMOCRAT,850
8148,TEXAS,TX,34,48175.0,LIBERTARIAN,37
8149,TEXAS,TX,34,48175.0,OTHER,50
8150,TEXAS,TX,34,48175.0,REPUBLICAN,2938
8151,TEXAS,TX,34,48177.0,DEMOCRAT,404
8152,TEXAS,TX,34,48177.0,LIBERTARIAN,27
8153,TEXAS,TX,34,48177.0,OTHER,23
8154,TEXAS,TX,34,48177.0,REPUBLICAN,1704
8155,TEXAS,TX,34,48215.0,DEMOCRAT,18311
8156,TEXAS,TX,34,48215.0,LIBERTARIAN,640
8157,TEXAS,TX,34,48215.0,OTHER,367
8158,TEXAS,TX,34,48215.0,REPUBLICAN,10443
8159,TEXAS,TX,34,48249.0,DEMOCRAT,6301
8160,TEXAS,TX,34,48249.0,LIBERTARIAN,159
8161,TEXAS,TX,34,48249.0,OTHER,136
8162,TEXAS,TX,34,48249.0,REPUBLICAN,6684
8163,TEXAS,TX,34,48261.0,DEMOCRAT,89
8164,TEXAS,TX,34,48261.0,LIBERTARIAN,2
8165,TEXAS,TX,34,48261.0,OTHER,2
8166,TEXAS,TX,34,48261.0,REPUBLICAN,75
8167,TEXAS,TX,34,48273.0,DEMOCRAT,5329
8168,TEXAS,TX,34,48273.0,LIBERTARIAN,151
8169,TEXAS,TX,34,48273.0,OTHER,111
8170,TEXAS,TX,34,48273.0,REPUBLICAN,5164
8171,TEXAS,TX,34,48409.0,DEMOCRAT,3398
8172,TEXAS,TX,34,48409.0,LIBERTARIAN,90
8173,TEXAS,TX,34,48409.0,OTHER,93
8174,TEXAS,TX,34,48409.0,REPUBLICAN,3664
8175,TEXAS,TX,34,48489.0,DEMOCRAT,3361
8176,TEXAS,TX,34,48489.0,LIBERTARIAN,71
8177,TEXAS,TX,34,48489.0,OTHER,66
8178,TEXAS,TX,34,48489.0,REPUBLICAN,1775
8179,TEXAS,TX,35,48029.0,DEMOCRAT,69564
8180,TEXAS,TX,35,48029.0,LIBERTARIAN,2357
8181,TEXAS,TX,35,48029.0,OTHER,2472
8182,TEXAS,TX,35,48029.0,REPUBLICAN,31471
8183,TEXAS,TX,35,48055.0,DEMOCRAT,3841
8184,TEXAS,TX,35,48055.0,LIBERTARIAN,142
8185,TEXAS,TX,35,48055.0,OTHER,88
8186,TEXAS,TX,35,48055.0,REPUBLICAN,2749
8187,TEXAS,TX,35,48091.0,DEMOCRAT,6152
8188,TEXAS,TX,35,48091.0,LIBERTARIAN,506
8189,TEXAS,TX,35,48091.0,OTHER,301
8190,TEXAS,TX,35,48091.0,REPUBLICAN,9882
8191,TEXAS,TX,35,48187.0,DEMOCRAT,5648
8192,TEXAS,TX,35,48187.0,LIBERTARIAN,345
8193,TEXAS,TX,35,48187.0,OTHER,201
8194,TEXAS,TX,35,48187.0,REPUBLICAN,8266
8195,TEXAS,TX,35,48209.0,DEMOCRAT,27096
8196,TEXAS,TX,35,48209.0,LIBERTARIAN,1429
8197,TEXAS,TX,35,48209.0,OTHER,807
8198,TEXAS,TX,35,48209.0,REPUBLICAN,14330
8199,TEXAS,TX,35,48453.0,DEMOCRAT,64072
8200,TEXAS,TX,35,48453.0,LIBERTARIAN,2614
8201,TEXAS,TX,35,48453.0,OTHER,1367
8202,TEXAS,TX,35,48453.0,REPUBLICAN,14097
8203,TEXAS,TX,36,48071.0,DEMOCRAT,3456
8204,TEXAS,TX,36,48071.0,LIBERTARIAN,362
8205,TEXAS,TX,36,48071.0,OTHER,99
8206,TEXAS,TX,36,48071.0,REPUBLICAN,17305
8207,TEXAS,TX,36,48199.0,DEMOCRAT,3031
8208,TEXAS,TX,36,48199.0,LIBERTARIAN,357
8209,TEXAS,TX,36,48199.0,OTHER,81
8210,TEXAS,TX,36,48199.0,REPUBLICAN,23954
8211,TEXAS,TX,36,48201.0,DEMOCRAT,46545
8212,TEXAS,TX,36,48201.0,LIBERTARIAN,2579
8213,TEXAS,TX,36,48201.0,OTHER,985
8214,TEXAS,TX,36,48201.0,REPUBLICAN,84721
8215,TEXAS,TX,36,48241.0,DEMOCRAT,2749
8216,TEXAS,TX,36,48241.0,LIBERTARIAN,153
8217,TEXAS,TX,36,48241.0,OTHER,27
8218,TEXAS,TX,36,48241.0,REPUBLICAN,12537
8219,TEXAS,TX,36,48291.0,DEMOCRAT,5228
8220,TEXAS,TX,36,48291.0,LIBERTARIAN,451
8221,TEXAS,TX,36,48291.0,OTHER,117
8222,TEXAS,TX,36,48291.0,REPUBLICAN,23128
8223,TEXAS,TX,36,48351.0,DEMOCRAT,1116
8224,TEXAS,TX,36,48351.0,LIBERTARIAN,48
8225,TEXAS,TX,36,48351.0,OTHER,12
8226,TEXAS,TX,36,48351.0,REPUBLICAN,4841
8227,TEXAS,TX,36,48361.0,DEMOCRAT,5683
8228,TEXAS,TX,36,48361.0,LIBERTARIAN,492
8229,TEXAS,TX,36,48361.0,OTHER,115
8230,TEXAS,TX,36,48361.0,REPUBLICAN,29291
8231,TEXAS,TX,36,48373.0,DEMOCRAT,4472
8232,TEXAS,TX,36,48373.0,LIBERTARIAN,299
8233,TEXAS,TX,36,48373.0,OTHER,100
8234,TEXAS,TX,36,48373.0,REPUBLICAN,18599
8235,TEXAS,TX,36,48457.0,DEMOCRAT,1130
8236,TEXAS,TX,36,48457.0,LIBERTARIAN,107
8237,TEXAS,TX,36,48457.0,OTHER,35
8238,TEXAS,TX,36,48457.0,REPUBLICAN,8336
8239,UTAH,UT,1,49003.0,DEMOCRAT,4653
8240,UTAH,UT,1,49003.0,REPUBLICAN,20794
8241,UTAH,UT,1,49005.0,DEMOCRAT,16031
8242,UTAH,UT,1,49005.0,REPUBLICAN,38148
8243,UTAH,UT,1,49009.0,DEMOCRAT,98
8244,UTAH,UT,1,49009.0,REPUBLICAN,473
8245,UTAH,UT,1,49011.0,DEMOCRAT,28772
8246,UTAH,UT,1,49011.0,REPUBLICAN,72519
8247,UTAH,UT,1,49013.0,DEMOCRAT,817
8248,UTAH,UT,1,49013.0,REPUBLICAN,7065
8249,UTAH,UT,1,49029.0,DEMOCRAT,965
8250,UTAH,UT,1,49029.0,REPUBLICAN,5290
8251,UTAH,UT,1,49033.0,DEMOCRAT,204
8252,UTAH,UT,1,49033.0,REPUBLICAN,1078
8253,UTAH,UT,1,49043.0,DEMOCRAT,13546
8254,UTAH,UT,1,49043.0,REPUBLICAN,10893
8255,UTAH,UT,1,49047.0,DEMOCRAT,1604
8256,UTAH,UT,1,49047.0,REPUBLICAN,12666
8257,UTAH,UT,1,49057.0,DEMOCRAT,37504
8258,UTAH,UT,1,49057.0,REPUBLICAN,69061
8259,UTAH,UT,2,49001.0,DEMOCRAT,334
8260,UTAH,UT,2,49001.0,LIBERTARIAN,70
8261,UTAH,UT,2,49001.0,REPUBLICAN,2433
8262,UTAH,UT,2,49011.0,DEMOCRAT,19739
8263,UTAH,UT,2,49011.0,LIBERTARIAN,2819
8264,UTAH,UT,2,49011.0,REPUBLICAN,42085
8265,UTAH,UT,2,49017.0,DEMOCRAT,486
8266,UTAH,UT,2,49017.0,LIBERTARIAN,58
8267,UTAH,UT,2,49017.0,REPUBLICAN,2013
8268,UTAH,UT,2,49021.0,DEMOCRAT,4165
8269,UTAH,UT,2,49021.0,LIBERTARIAN,1129
8270,UTAH,UT,2,49021.0,REPUBLICAN,18241
8271,UTAH,UT,2,49023.0,DEMOCRAT,109
8272,UTAH,UT,2,49023.0,LIBERTARIAN,16
8273,UTAH,UT,2,49023.0,REPUBLICAN,320
8274,UTAH,UT,2,49025.0,DEMOCRAT,968
8275,UTAH,UT,2,49025.0,LIBERTARIAN,119
8276,UTAH,UT,2,49025.0,REPUBLICAN,2857
8277,UTAH,UT,2,49027.0,DEMOCRAT,493
8278,UTAH,UT,2,49027.0,LIBERTARIAN,199
8279,UTAH,UT,2,49027.0,REPUBLICAN,5202
8280,UTAH,UT,2,49031.0,DEMOCRAT,60
8281,UTAH,UT,2,49031.0,LIBERTARIAN,17
8282,UTAH,UT,2,49031.0,REPUBLICAN,750
8283,UTAH,UT,2,49035.0,DEMOCRAT,76278
8284,UTAH,UT,2,49035.0,LIBERTARIAN,4684
8285,UTAH,UT,2,49035.0,REPUBLICAN,36018
8286,UTAH,UT,2,49039.0,DEMOCRAT,727
8287,UTAH,UT,2,49039.0,LIBERTARIAN,218
8288,UTAH,UT,2,49039.0,REPUBLICAN,5264
8289,UTAH,UT,2,49041.0,DEMOCRAT,892
8290,UTAH,UT,2,49041.0,LIBERTARIAN,278
8291,UTAH,UT,2,49041.0,REPUBLICAN,8752
8292,UTAH,UT,2,49045.0,DEMOCRAT,7665
8293,UTAH,UT,2,49045.0,LIBERTARIAN,1546
8294,UTAH,UT,2,49045.0,REPUBLICAN,21243
8295,UTAH,UT,2,49053.0,DEMOCRAT,17505
8296,UTAH,UT,2,49053.0,LIBERTARIAN,4273
8297,UTAH,UT,2,49053.0,REPUBLICAN,62649
8298,UTAH,UT,2,49055.0,DEMOCRAT,341
8299,UTAH,UT,2,49055.0,LIBERTARIAN,39
8300,UTAH,UT,2,49055.0,REPUBLICAN,1170
8301,UTAH,UT,3,49007.0,DEMOCRAT,2065
8302,UTAH,UT,3,49007.0,OTHER,280
8303,UTAH,UT,3,49007.0,REPUBLICAN,6595
8304,UTAH,UT,3,49015.0,DEMOCRAT,478
8305,UTAH,UT,3,49015.0,OTHER,127
8306,UTAH,UT,3,49015.0,REPUBLICAN,4075
8307,UTAH,UT,3,49019.0,DEMOCRAT,2460
8308,UTAH,UT,3,49019.0,OTHER,129
8309,UTAH,UT,3,49019.0,REPUBLICAN,2339
8310,UTAH,UT,3,49035.0,DEMOCRAT,44360
8311,UTAH,UT,3,49035.0,OTHER,2865
8312,UTAH,UT,3,49035.0,REPUBLICAN,57520
8313,UTAH,UT,3,49037.0,DEMOCRAT,2498
8314,UTAH,UT,3,49037.0,OTHER,353
8315,UTAH,UT,3,49037.0,REPUBLICAN,3536
8316,UTAH,UT,3,49049.0,DEMOCRAT,39394
8317,UTAH,UT,3,49049.0,OTHER,11660
8318,UTAH,UT,3,49049.0,REPUBLICAN,161248
8319,UTAH,UT,3,49051.0,DEMOCRAT,4812
8320,UTAH,UT,3,49051.0,OTHER,573
8321,UTAH,UT,3,49051.0,REPUBLICAN,11361
8322,UTAH,UT,4,49023.0,DEMOCRAT,759
8323,UTAH,UT,4,49023.0,LIBERTARIAN,166
8324,UTAH,UT,4,49023.0,OTHER,91
8325,UTAH,UT,4,49023.0,REPUBLICAN,4206
8326,UTAH,UT,4,49035.0,DEMOCRAT,158035
8327,UTAH,UT,4,49035.0,LIBERTARIAN,10259
8328,UTAH,UT,4,49035.0,OTHER,6476
8329,UTAH,UT,4,49035.0,REPUBLICAN,130519
8330,UTAH,UT,4,49039.0,DEMOCRAT,1126
8331,UTAH,UT,4,49039.0,LIBERTARIAN,212
8332,UTAH,UT,4,49039.0,OTHER,150
8333,UTAH,UT,4,49039.0,REPUBLICAN,4368
8334,UTAH,UT,4,49049.0,DEMOCRAT,16003
8335,UTAH,UT,4,49049.0,LIBERTARIAN,2416
8336,UTAH,UT,4,49049.0,OTHER,1343
8337,UTAH,UT,4,49049.0,REPUBLICAN,40595
8338,VERMONT,VT,0,50001.0,DEMOCRAT,14973
8339,VERMONT,VT,0,50001.0,OTHER,1032
8340,VERMONT,VT,0,50001.0,REPUBLICAN,5449
8341,VERMONT,VT,0,50003.0,DEMOCRAT,11987
8342,VERMONT,VT,0,50003.0,OTHER,1475
8343,VERMONT,VT,0,50003.0,REPUBLICAN,5851
8344,VERMONT,VT,0,50005.0,DEMOCRAT,9319
8345,VERMONT,VT,0,50005.0,OTHER,836
8346,VERMONT,VT,0,50005.0,REPUBLICAN,5486
8347,VERMONT,VT,0,50007.0,DEMOCRAT,70658
8348,VERMONT,VT,0,50007.0,OTHER,3949
8349,VERMONT,VT,0,50007.0,REPUBLICAN,19805
8350,VERMONT,VT,0,50009.0,DEMOCRAT,1485
8351,VERMONT,VT,0,50009.0,OTHER,247
8352,VERMONT,VT,0,50009.0,REPUBLICAN,1438
8353,VERMONT,VT,0,50011.0,DEMOCRAT,14817
8354,VERMONT,VT,0,50011.0,OTHER,1131
8355,VERMONT,VT,0,50011.0,REPUBLICAN,9202
8356,VERMONT,VT,0,50013.0,DEMOCRAT,3031
8357,VERMONT,VT,0,50013.0,OTHER,186
8358,VERMONT,VT,0,50013.0,REPUBLICAN,1540
8359,VERMONT,VT,0,50015.0,DEMOCRAT,10178
8360,VERMONT,VT,0,50015.0,OTHER,640
8361,VERMONT,VT,0,50015.0,REPUBLICAN,3638
8362,VERMONT,VT,0,50017.0,DEMOCRAT,10579
8363,VERMONT,VT,0,50017.0,OTHER,994
8364,VERMONT,VT,0,50017.0,REPUBLICAN,5132
8365,VERMONT,VT,0,50019.0,DEMOCRAT,7670
8366,VERMONT,VT,0,50019.0,OTHER,688
8367,VERMONT,VT,0,50019.0,REPUBLICAN,5203
8368,VERMONT,VT,0,50021.0,DEMOCRAT,18287
8369,VERMONT,VT,0,50021.0,OTHER,3075
8370,VERMONT,VT,0,50021.0,REPUBLICAN,11559
8371,VERMONT,VT,0,50023.0,DEMOCRAT,24734
8372,VERMONT,VT,0,50023.0,OTHER,1784
8373,VERMONT,VT,0,50023.0,REPUBLICAN,7793
8374,VERMONT,VT,0,50025.0,DEMOCRAT,18001
8375,VERMONT,VT,0,50025.0,OTHER,1602
8376,VERMONT,VT,0,50025.0,REPUBLICAN,5379
8377,VERMONT,VT,0,50027.0,DEMOCRAT,23108
8378,VERMONT,VT,0,50027.0,OTHER,1999
8379,VERMONT,VT,0,50027.0,REPUBLICAN,8355
8380,VIRGINIA,VA,1,51033.0,DEMOCRAT,6954
8381,VIRGINIA,VA,1,51033.0,REPUBLICAN,8992
8382,VIRGINIA,VA,1,51057.0,DEMOCRAT,2704
8383,VIRGINIA,VA,1,51057.0,REPUBLICAN,3385
8384,VIRGINIA,VA,1,51061.0,DEMOCRAT,2517
8385,VIRGINIA,VA,1,51061.0,REPUBLICAN,6121
8386,VIRGINIA,VA,1,51073.0,DEMOCRAT,5877
8387,VIRGINIA,VA,1,51073.0,REPUBLICAN,16059
8388,VIRGINIA,VA,1,51085.0,DEMOCRAT,21906
8389,VIRGINIA,VA,1,51085.0,REPUBLICAN,47211
8390,VIRGINIA,VA,1,51095.0,DEMOCRAT,16946
8391,VIRGINIA,VA,1,51095.0,REPUBLICAN,21571
8392,VIRGINIA,VA,1,51097.0,DEMOCRAT,1451
8393,VIRGINIA,VA,1,51097.0,REPUBLICAN,2607
8394,VIRGINIA,VA,1,51099.0,DEMOCRAT,4557
8395,VIRGINIA,VA,1,51099.0,REPUBLICAN,9539
8396,VIRGINIA,VA,1,51101.0,DEMOCRAT,2871
8397,VIRGINIA,VA,1,51101.0,REPUBLICAN,7569
8398,VIRGINIA,VA,1,51103.0,DEMOCRAT,2884
8399,VIRGINIA,VA,1,51103.0,REPUBLICAN,4191
8400,VIRGINIA,VA,1,51115.0,DEMOCRAT,1555
8401,VIRGINIA,VA,1,51115.0,REPUBLICAN,4209
8402,VIRGINIA,VA,1,51119.0,DEMOCRAT,2217
8403,VIRGINIA,VA,1,51119.0,REPUBLICAN,4479
8404,VIRGINIA,VA,1,51127.0,DEMOCRAT,4119
8405,VIRGINIA,VA,1,51127.0,REPUBLICAN,9983
8406,VIRGINIA,VA,1,51133.0,DEMOCRAT,2730
8407,VIRGINIA,VA,1,51133.0,REPUBLICAN,4954
8408,VIRGINIA,VA,1,51153.0,DEMOCRAT,50610
8409,VIRGINIA,VA,1,51153.0,REPUBLICAN,44094
8410,VIRGINIA,VA,1,51159.0,DEMOCRAT,1216
8411,VIRGINIA,VA,1,51159.0,REPUBLICAN,2820
8412,VIRGINIA,VA,1,51177.0,DEMOCRAT,9027
8413,VIRGINIA,VA,1,51177.0,REPUBLICAN,9658
8414,VIRGINIA,VA,1,51179.0,DEMOCRAT,35240
8415,VIRGINIA,VA,1,51179.0,REPUBLICAN,42392
8416,VIRGINIA,VA,1,51193.0,DEMOCRAT,3853
8417,VIRGINIA,VA,1,51193.0,REPUBLICAN,5950
8418,VIRGINIA,VA,1,51630.0,DEMOCRAT,7689
8419,VIRGINIA,VA,1,51630.0,REPUBLICAN,4830
8420,VIRGINIA,VA,2,51001.0,DEMOCRAT,7707
8421,VIRGINIA,VA,2,51001.0,OTHER,342
8422,VIRGINIA,VA,2,51001.0,REPUBLICAN,8793
8423,VIRGINIA,VA,2,51095.0,DEMOCRAT,5691
8424,VIRGINIA,VA,2,51095.0,OTHER,262
8425,VIRGINIA,VA,2,51095.0,REPUBLICAN,4464
8426,VIRGINIA,VA,2,51131.0,DEMOCRAT,3780
8427,VIRGINIA,VA,2,51131.0,OTHER,150
8428,VIRGINIA,VA,2,51131.0,REPUBLICAN,2763
8429,VIRGINIA,VA,2,51199.0,DEMOCRAT,17634
8430,VIRGINIA,VA,2,51199.0,OTHER,1012
8431,VIRGINIA,VA,2,51199.0,REPUBLICAN,19828
8432,VIRGINIA,VA,2,51650.0,DEMOCRAT,8734
8433,VIRGINIA,VA,2,51650.0,OTHER,576
8434,VIRGINIA,VA,2,51650.0,REPUBLICAN,7024
8435,VIRGINIA,VA,2,51700.0,DEMOCRAT,228
8436,VIRGINIA,VA,2,51700.0,OTHER,7
8437,VIRGINIA,VA,2,51700.0,REPUBLICAN,106
8438,VIRGINIA,VA,2,51710.0,DEMOCRAT,18530
8439,VIRGINIA,VA,2,51710.0,OTHER,964
8440,VIRGINIA,VA,2,51710.0,REPUBLICAN,11790
8441,VIRGINIA,VA,2,51735.0,DEMOCRAT,2094
8442,VIRGINIA,VA,2,51735.0,OTHER,239
8443,VIRGINIA,VA,2,51735.0,REPUBLICAN,5457
8444,VIRGINIA,VA,2,51810.0,DEMOCRAT,116623
8445,VIRGINIA,VA,2,51810.0,OTHER,5451
8446,VIRGINIA,VA,2,51810.0,REPUBLICAN,102838
8447,VIRGINIA,VA,2,51830.0,DEMOCRAT,4712
8448,VIRGINIA,VA,2,51830.0,OTHER,167
8449,VIRGINIA,VA,2,51830.0,REPUBLICAN,1968
8450,VIRGINIA,VA,3,51093.0,DEMOCRAT,9431
8451,VIRGINIA,VA,3,51093.0,REPUBLICAN,13586
8452,VIRGINIA,VA,3,51550.0,DEMOCRAT,35042
8453,VIRGINIA,VA,3,51550.0,REPUBLICAN,19860
8454,VIRGINIA,VA,3,51620.0,DEMOCRAT,2443
8455,VIRGINIA,VA,3,51620.0,REPUBLICAN,1468
8456,VIRGINIA,VA,3,51650.0,DEMOCRAT,37356
8457,VIRGINIA,VA,3,51650.0,REPUBLICAN,10550
8458,VIRGINIA,VA,3,51700.0,DEMOCRAT,52631
8459,VIRGINIA,VA,3,51700.0,REPUBLICAN,25323
8460,VIRGINIA,VA,3,51710.0,DEMOCRAT,46029
8461,VIRGINIA,VA,3,51710.0,REPUBLICAN,11488
8462,VIRGINIA,VA,3,51740.0,DEMOCRAT,30921
8463,VIRGINIA,VA,3,51740.0,REPUBLICAN,12497
8464,VIRGINIA,VA,3,51800.0,DEMOCRAT,19473
8465,VIRGINIA,VA,3,51800.0,REPUBLICAN,12527
8466,VIRGINIA,VA,4,51036.0,DEMOCRAT,2640
8467,VIRGINIA,VA,4,51036.0,REPUBLICAN,1725
8468,VIRGINIA,VA,4,51041.0,DEMOCRAT,26781
8469,VIRGINIA,VA,4,51041.0,REPUBLICAN,28064
8470,VIRGINIA,VA,4,51053.0,DEMOCRAT,6288
8471,VIRGINIA,VA,4,51053.0,REPUBLICAN,8495
8472,VIRGINIA,VA,4,51081.0,DEMOCRAT,2643
8473,VIRGINIA,VA,4,51081.0,REPUBLICAN,1809
8474,VIRGINIA,VA,4,51087.0,DEMOCRAT,36224
8475,VIRGINIA,VA,4,51087.0,REPUBLICAN,11014
8476,VIRGINIA,VA,4,51149.0,DEMOCRAT,7080
8477,VIRGINIA,VA,4,51149.0,REPUBLICAN,9781
8478,VIRGINIA,VA,4,51175.0,DEMOCRAT,3864
8479,VIRGINIA,VA,4,51175.0,REPUBLICAN,5582
8480,VIRGINIA,VA,4,51181.0,DEMOCRAT,2337
8481,VIRGINIA,VA,4,51181.0,REPUBLICAN,1970
8482,VIRGINIA,VA,4,51183.0,DEMOCRAT,2822
8483,VIRGINIA,VA,4,51183.0,REPUBLICAN,2160
8484,VIRGINIA,VA,4,51550.0,DEMOCRAT,30515
8485,VIRGINIA,VA,4,51550.0,REPUBLICAN,39602
8486,VIRGINIA,VA,4,51570.0,DEMOCRAT,3052
8487,VIRGINIA,VA,4,51570.0,REPUBLICAN,5875
8488,VIRGINIA,VA,4,51595.0,DEMOCRAT,1574
8489,VIRGINIA,VA,4,51595.0,REPUBLICAN,728
8490,VIRGINIA,VA,4,51670.0,DEMOCRAT,5552
8491,VIRGINIA,VA,4,51670.0,REPUBLICAN,3916
8492,VIRGINIA,VA,4,51730.0,DEMOCRAT,12172
8493,VIRGINIA,VA,4,51730.0,REPUBLICAN,1641
8494,VIRGINIA,VA,4,51760.0,DEMOCRAT,89273
8495,VIRGINIA,VA,4,51760.0,REPUBLICAN,19368
8496,VIRGINIA,VA,4,51800.0,DEMOCRAT,8325
8497,VIRGINIA,VA,4,51800.0,REPUBLICAN,7895
8498,VIRGINIA,VA,5,51003.0,DEMOCRAT,43361
8499,VIRGINIA,VA,5,51003.0,REPUBLICAN,20005
8500,VIRGINIA,VA,5,51011.0,DEMOCRAT,2695
8501,VIRGINIA,VA,5,51011.0,REPUBLICAN,6389
8502,VIRGINIA,VA,5,51019.0,DEMOCRAT,7136
8503,VIRGINIA,VA,5,51019.0,REPUBLICAN,19240
8504,VIRGINIA,VA,5,51025.0,DEMOCRAT,4580
8505,VIRGINIA,VA,5,51025.0,REPUBLICAN,3279
8506,VIRGINIA,VA,5,51029.0,DEMOCRAT,3595
8507,VIRGINIA,VA,5,51029.0,REPUBLICAN,4438
8508,VIRGINIA,VA,5,51031.0,DEMOCRAT,9269
8509,VIRGINIA,VA,5,51031.0,REPUBLICAN,20221
8510,VIRGINIA,VA,5,51037.0,DEMOCRAT,2457
8511,VIRGINIA,VA,5,51037.0,REPUBLICAN,3669
8512,VIRGINIA,VA,5,51049.0,DEMOCRAT,2286
8513,VIRGINIA,VA,5,51049.0,REPUBLICAN,2932
8514,VIRGINIA,VA,5,51061.0,DEMOCRAT,14537
8515,VIRGINIA,VA,5,51061.0,REPUBLICAN,19897
8516,VIRGINIA,VA,5,51065.0,DEMOCRAT,7943
8517,VIRGINIA,VA,5,51065.0,REPUBLICAN,7756
8518,VIRGINIA,VA,5,51067.0,DEMOCRAT,9050
8519,VIRGINIA,VA,5,51067.0,REPUBLICAN,20318
8520,VIRGINIA,VA,5,51079.0,DEMOCRAT,4562
8521,VIRGINIA,VA,5,51079.0,REPUBLICAN,6593
8522,VIRGINIA,VA,5,51083.0,DEMOCRAT,7958
8523,VIRGINIA,VA,5,51083.0,REPUBLICAN,10083
8524,VIRGINIA,VA,5,51089.0,DEMOCRAT,3165
8525,VIRGINIA,VA,5,51089.0,REPUBLICAN,3979
8526,VIRGINIA,VA,5,51111.0,DEMOCRAT,2436
8527,VIRGINIA,VA,5,51111.0,REPUBLICAN,3392
8528,VIRGINIA,VA,5,51113.0,DEMOCRAT,2959
8529,VIRGINIA,VA,5,51113.0,REPUBLICAN,5062
8530,VIRGINIA,VA,5,51117.0,DEMOCRAT,6626
8531,VIRGINIA,VA,5,51117.0,REPUBLICAN,9175
8532,VIRGINIA,VA,5,51125.0,DEMOCRAT,4618
8533,VIRGINIA,VA,5,51125.0,REPUBLICAN,4561
8534,VIRGINIA,VA,5,51143.0,DEMOCRAT,10832
8535,VIRGINIA,VA,5,51143.0,REPUBLICAN,22705
8536,VIRGINIA,VA,5,51147.0,DEMOCRAT,5066
8537,VIRGINIA,VA,5,51147.0,REPUBLICAN,4350
8538,VIRGINIA,VA,5,51157.0,DEMOCRAT,2157
8539,VIRGINIA,VA,5,51157.0,REPUBLICAN,2775
8540,VIRGINIA,VA,5,51540.0,DEMOCRAT,20941
8541,VIRGINIA,VA,5,51540.0,REPUBLICAN,3084
8542,VIRGINIA,VA,5,51590.0,DEMOCRAT,12086
8543,VIRGINIA,VA,5,51590.0,REPUBLICAN,7085
8544,VIRGINIA,VA,6,51009.0,DEMOCRAT,5110
8545,VIRGINIA,VA,6,51009.0,REPUBLICAN,11715
8546,VIRGINIA,VA,6,51015.0,DEMOCRAT,9521
8547,VIRGINIA,VA,6,51015.0,REPUBLICAN,32375
8548,VIRGINIA,VA,6,51017.0,DEMOCRAT,530
8549,VIRGINIA,VA,6,51017.0,REPUBLICAN,1886
8550,VIRGINIA,VA,6,51019.0,DEMOCRAT,5024
8551,VIRGINIA,VA,6,51019.0,REPUBLICAN,16704
8552,VIRGINIA,VA,6,51023.0,DEMOCRAT,4812
8553,VIRGINIA,VA,6,51023.0,REPUBLICAN,15682
8554,VIRGINIA,VA,6,51091.0,DEMOCRAT,376
8555,VIRGINIA,VA,6,51091.0,REPUBLICAN,1136
8556,VIRGINIA,VA,6,51139.0,DEMOCRAT,2790
8557,VIRGINIA,VA,6,51139.0,REPUBLICAN,9466
8558,VIRGINIA,VA,6,51161.0,DEMOCRAT,14990
8559,VIRGINIA,VA,6,51161.0,REPUBLICAN,26985
8560,VIRGINIA,VA,6,51163.0,DEMOCRAT,3612
8561,VIRGINIA,VA,6,51163.0,REPUBLICAN,8637
