,state,state_po,county_fips,party_simplified,votes,totalVotes_x,totalStateVotes,totalVotes_y,votePercentage
6050,TENNESSEE,TN,47099.0,REPUBLICAN,13743,16743,16743,50229,0.8208206414621035
6051,TENNESSEE,TN,47101.0,DEMOCRAT,974,5240,5240,15720,0.18587786259541986
6052,TENNESSEE,TN,47101.0,OTHER,111,5240,5240,15720,0.021183206106870228
6053,TENNESSEE,TN,47101.0,REPUBLICAN,4155,5240,5240,15720,0.7929389312977099
6054,TENNESSEE,TN,47103.0,DEMOCRAT,2982,15066,15066,30132,0.19792911190760654
6055,TENNESSEE,TN,47103.0,REPUBLICAN,12084,15066,15066,30132,0.8020708880923935
6056,TENNESSEE,TN,47105.0,DEMOCRAT,5890,28751,28751,115004,0.2048624395673194
6057,TENNESSEE,TN,47105.0,NONPARTISAN,0,28751,28751,115004,0.0
6058,TENNESSEE,TN,47105.0,OTHER,426,28751,28751,115004,0.014816875934750095
6059,TENNESSEE,TN,47105.0,REPUBLICAN,22435,28751,28751,115004,0.7803206844979305
6060,TENNESSEE,TN,47107.0,DEMOCRAT,3739,22040,22040,88160,0.16964609800362976
6061,TENNESSEE,TN,47107.0,NONPARTISAN,8,22040,22040,88160,0.0003629764065335753
6062,TENNESSEE,TN,47107.0,OTHER,567,22040,22040,88160,0.02572595281306715
6063,TENNESSEE,TN,47107.0,REPUBLICAN,17726,22040,22040,88160,0.8042649727767696
6064,TENNESSEE,TN,47109.0,DEMOCRAT,1700,10689,10689,32067,0.15904200580035552
6065,TENNESSEE,TN,47109.0,OTHER,195,10689,10689,32067,0.018243053606511368
6066,TENNESSEE,TN,47109.0,REPUBLICAN,8794,10689,10689,32067,0.8227149405931331
6067,TENNESSEE,TN,47111.0,DEMOCRAT,1084,8488,8488,25464,0.12770970782280866
6068,TENNESSEE,TN,47111.0,OTHER,152,8488,8488,25464,0.017907634307257305
6069,TENNESSEE,TN,47111.0,REPUBLICAN,7252,8488,8488,25464,0.8543826578699341
6070,TENNESSEE,TN,47113.0,DEMOCRAT,16501,41455,41455,124365,0.3980460740562055
6071,TENNESSEE,TN,47113.0,OTHER,757,41455,41455,124365,0.018260764684597756
6072,TENNESSEE,TN,47113.0,REPUBLICAN,24197,41455,41455,124365,0.5836931612591967
6073,TENNESSEE,TN,47115.0,DEMOCRAT,3394,12831,12831,25662,0.2645156262177539
6074,TENNESSEE,TN,47115.0,REPUBLICAN,9437,12831,12831,25662,0.7354843737822461
6075,TENNESSEE,TN,47117.0,DEMOCRAT,3803,13675,13675,27350,0.2780987202925046
6076,TENNESSEE,TN,47117.0,REPUBLICAN,9872,13675,13675,27350,0.7219012797074954
6077,TENNESSEE,TN,47119.0,DEMOCRAT,14328,45452,45452,101859,0.31523365308457274
6078,TENNESSEE,TN,47119.0,OTHER,299,10955,45452,101859,0.006578368388629763
6079,TENNESSEE,TN,47119.0,REPUBLICAN,30825,45452,45452,101859,0.6781879785267975
6080,TENNESSEE,TN,47121.0,DEMOCRAT,1125,5014,5014,10028,0.22437175907459114
6081,TENNESSEE,TN,47121.0,REPUBLICAN,3889,5014,5014,10028,0.7756282409254088
6082,TENNESSEE,TN,47123.0,DEMOCRAT,3375,19975,19975,79900,0.16896120150187735
6083,TENNESSEE,TN,47123.0,NONPARTISAN,0,19975,19975,79900,0.0
6084,TENNESSEE,TN,47123.0,OTHER,462,19975,19975,79900,0.023128911138923656
6085,TENNESSEE,TN,47123.0,REPUBLICAN,16138,19975,19975,79900,0.807909887359199
6086,TENNESSEE,TN,47125.0,DEMOCRAT,26117,72713,72713,218139,0.35917923892563913
6087,TENNESSEE,TN,47125.0,OTHER,3752,72713,72713,218139,0.051600126524830495
6088,TENNESSEE,TN,47125.0,REPUBLICAN,42844,72713,72713,218139,0.5892206345495303
6089,TENNESSEE,TN,47127.0,DEMOCRAT,639,3428,3428,6856,0.18640606767794632
6090,TENNESSEE,TN,47127.0,REPUBLICAN,2789,3428,3428,6856,0.8135939323220537
6091,TENNESSEE,TN,47129.0,DEMOCRAT,1054,7787,7787,31148,0.1353537947861821
6092,TENNESSEE,TN,47129.0,NONPARTISAN,0,7787,7787,31148,0.0
6093,TENNESSEE,TN,47129.0,OTHER,166,7787,7787,31148,0.021317580583022987
6094,TENNESSEE,TN,47129.0,REPUBLICAN,6567,7787,7787,31148,0.8433286246307949
6095,TENNESSEE,TN,47131.0,DEMOCRAT,2206,12844,12844,38532,0.17175334786670818
6096,TENNESSEE,TN,47131.0,OTHER,276,12844,12844,38532,0.02148863282466521
6097,TENNESSEE,TN,47131.0,REPUBLICAN,10362,12844,12844,38532,0.8067580193086266
6098,TENNESSEE,TN,47133.0,DEMOCRAT,1599,8584,8584,25752,0.18627679403541472
6099,TENNESSEE,TN,47133.0,OTHER,179,8584,8584,25752,0.020852749301025163
6100,TENNESSEE,TN,47133.0,REPUBLICAN,6806,8584,8584,25752,0.7928704566635602
6101,TENNESSEE,TN,47135.0,DEMOCRAT,504,3020,3020,9060,0.16688741721854305
6102,TENNESSEE,TN,47135.0,OTHER,56,3020,3020,9060,0.018543046357615896
6103,TENNESSEE,TN,47135.0,REPUBLICAN,2460,3020,3020,9060,0.8145695364238411
6104,TENNESSEE,TN,47137.0,DEMOCRAT,469,2709,2709,8127,0.1731266149870801
6105,TENNESSEE,TN,47137.0,OTHER,57,2709,2709,8127,0.021040974529346623
6106,TENNESSEE,TN,47137.0,REPUBLICAN,2183,2709,2709,8127,0.8058324104835732
6107,TENNESSEE,TN,47139.0,DEMOCRAT,1391,8021,8021,32084,0.17341977309562398
6108,TENNESSEE,TN,47139.0,NONPARTISAN,0,8021,8021,32084,0.0
6109,TENNESSEE,TN,47139.0,OTHER,148,8021,8021,32084,0.018451564642812616
6110,TENNESSEE,TN,47139.0,REPUBLICAN,6482,8021,8021,32084,0.8081286622615634
6111,TENNESSEE,TN,47141.0,DEMOCRAT,7943,31326,31326,93978,0.25355934367617955
6112,TENNESSEE,TN,47141.0,OTHER,870,31326,31326,93978,0.02777245738364298
6113,TENNESSEE,TN,47141.0,REPUBLICAN,22513,31326,31326,93978,0.7186681989401775
6114,TENNESSEE,TN,47143.0,DEMOCRAT,2620,12709,12709,25418,0.20615311983633647
6115,TENNESSEE,TN,47143.0,REPUBLICAN,10089,12709,12709,25418,0.7938468801636636
6116,TENNESSEE,TN,47145.0,DEMOCRAT,5202,24731,24731,98924,0.21034329384173708
6117,TENNESSEE,TN,47145.0,NONPARTISAN,0,24731,24731,98924,0.0
6118,TENNESSEE,TN,47145.0,OTHER,627,24731,24731,98924,0.025352796085884113
6119,TENNESSEE,TN,47145.0,REPUBLICAN,18902,24731,24731,98924,0.7643039100723787
6120,TENNESSEE,TN,47147.0,DEMOCRAT,7430,30857,30857,92571,0.24078815179699906
6121,TENNESSEE,TN,47147.0,OTHER,773,30857,30857,92571,0.025051041902971773
6122,TENNESSEE,TN,47147.0,REPUBLICAN,22654,30857,30857,92571,0.7341608063000291
6123,TENNESSEE,TN,47149.0,DEMOCRAT,60094,136637,136637,273274,0.4398076655664278
6124,TENNESSEE,TN,47149.0,REPUBLICAN,76543,136637,136637,273274,0.5601923344335722
6125,TENNESSEE,TN,47151.0,DEMOCRAT,807,7934,7934,31736,0.10171414166876733
6126,TENNESSEE,TN,47151.0,NONPARTISAN,0,7934,7934,31736,0.0
6127,TENNESSEE,TN,47151.0,OTHER,148,7934,7934,31736,0.018653894630703303
6128,TENNESSEE,TN,47151.0,REPUBLICAN,6979,7934,7934,31736,0.8796319637005293
6129,TENNESSEE,TN,47153.0,DEMOCRAT,1389,6778,6778,13556,0.20492770728828563
6130,TENNESSEE,TN,47153.0,REPUBLICAN,5389,6778,6778,13556,0.7950722927117144
6131,TENNESSEE,TN,47155.0,DEMOCRAT,8040,42064,42064,168256,0.1911373145682769
6132,TENNESSEE,TN,47155.0,NONPARTISAN,4,42064,42064,168256,9.509319132750095e-05
6133,TENNESSEE,TN,47155.0,OTHER,1151,42064,42064,168256,0.0273630658044884
6134,TENNESSEE,TN,47155.0,REPUBLICAN,32869,42064,42064,168256,0.7814045264359072
6135,TENNESSEE,TN,47157.0,DEMOCRAT,232694,376112,376112,1371216,0.6186827328029949
6136,TENNESSEE,TN,47157.0,NONPARTISAN,3,242880,376112,1371216,7.976347470966096e-06
6137,TENNESSEE,TN,47157.0,OTHER,8198,376112,376112,1371216,0.021796698855660015
6138,TENNESSEE,TN,47157.0,REPUBLICAN,135217,376112,376112,1371216,0.35951259199387414
6139,TENNESSEE,TN,47159.0,DEMOCRAT,1450,8198,8198,24594,0.17687240790436692
6140,TENNESSEE,TN,47159.0,OTHER,166,8198,8198,24594,0.0202488411807758
6141,TENNESSEE,TN,47159.0,REPUBLICAN,6582,8198,8198,24594,0.8028787509148573
6142,TENNESSEE,TN,47161.0,DEMOCRAT,974,5949,5949,17847,0.16372499579761304
6143,TENNESSEE,TN,47161.0,OTHER,119,5949,5949,17847,0.020003361909564633
6144,TENNESSEE,TN,47161.0,REPUBLICAN,4856,5949,5949,17847,0.8162716422928223
6145,TENNESSEE,TN,47163.0,DEMOCRAT,17381,72669,72669,290676,0.23918039329012372
6146,TENNESSEE,TN,47163.0,NONPARTISAN,0,72669,72669,290676,0.0
6147,TENNESSEE,TN,47163.0,OTHER,2022,72669,72669,290676,0.027824794616686622
6148,TENNESSEE,TN,47163.0,REPUBLICAN,53266,72669,72669,290676,0.7329948120931896
6149,TENNESSEE,TN,47165.0,DEMOCRAT,23725,85821,85821,257463,0.2764474895421866
6150,TENNESSEE,TN,47165.0,OTHER,2114,85821,85821,257463,0.02463266566458093
6151,TENNESSEE,TN,47165.0,REPUBLICAN,59982,85821,85821,257463,0.6989198447932324
6152,TENNESSEE,TN,47167.0,DEMOCRAT,5770,25881,25881,77643,0.22294347204512963
6153,TENNESSEE,TN,47167.0,OTHER,506,25881,25881,77643,0.019551021985240138
6154,TENNESSEE,TN,47167.0,REPUBLICAN,19605,25881,25881,77643,0.7575055059696302
6155,TENNESSEE,TN,47169.0,DEMOCRAT,777,3450,3450,10350,0.2252173913043478
6156,TENNESSEE,TN,47169.0,OTHER,72,3450,3450,10350,0.020869565217391306
6157,TENNESSEE,TN,47169.0,REPUBLICAN,2601,3450,3450,10350,0.7539130434782608
6158,TENNESSEE,TN,47171.0,DEMOCRAT,1527,7969,7969,31876,0.19161751788179193
6159,TENNESSEE,TN,47171.0,NONPARTISAN,0,7969,7969,31876,0.0
6160,TENNESSEE,TN,47171.0,OTHER,246,7969,7969,31876,0.03086961977663446
6161,TENNESSEE,TN,47171.0,REPUBLICAN,6196,7969,7969,31876,0.7775128623415736
6162,TENNESSEE,TN,47173.0,DEMOCRAT,1060,7362,7362,29448,0.14398261342026622
6163,TENNESSEE,TN,47173.0,NONPARTISAN,0,7362,7362,29448,0.0
6164,TENNESSEE,TN,47173.0,OTHER,152,7362,7362,29448,0.020646563433849498
6165,TENNESSEE,TN,47173.0,REPUBLICAN,6150,7362,7362,29448,0.8353708231458843
6166,TENNESSEE,TN,47175.0,DEMOCRAT,576,2672,2672,5620,0.2155688622754491
6167,TENNESSEE,TN,47175.0,OTHER,5,276,2672,5620,0.0018712574850299401
6168,TENNESSEE,TN,47175.0,REPUBLICAN,2091,2672,2672,5620,0.7825598802395209
6169,TENNESSEE,TN,47177.0,DEMOCRAT,4292,14692,14692,29384,0.29213177239313914
6170,TENNESSEE,TN,47177.0,REPUBLICAN,10400,14692,14692,29384,0.7078682276068609
6171,TENNESSEE,TN,47179.0,DEMOCRAT,18342,57947,57947,231788,0.31653062281049926
6172,TENNESSEE,TN,47179.0,NONPARTISAN,0,57947,57947,231788,0.0
6173,TENNESSEE,TN,47179.0,OTHER,1681,57947,57947,231788,0.029009267088891573
6174,TENNESSEE,TN,47179.0,REPUBLICAN,37924,57947,57947,231788,0.6544601101006092
6175,TENNESSEE,TN,47181.0,DEMOCRAT,634,5671,5671,17013,0.11179686122377006
6176,TENNESSEE,TN,47181.0,OTHER,98,5671,5671,17013,0.017280902839005467
6177,TENNESSEE,TN,47181.0,REPUBLICAN,4939,5671,5671,17013,0.8709222359372245
6178,TENNESSEE,TN,47183.0,DEMOCRAT,2672,13214,13214,39642,0.2022097775087029
6179,TENNESSEE,TN,47183.0,OTHER,253,13214,13214,39642,0.019146359921295597
6180,TENNESSEE,TN,47183.0,REPUBLICAN,10289,13214,13214,39642,0.7786438625700015
6181,TENNESSEE,TN,47185.0,DEMOCRAT,2087,11567,11567,34701,0.1804270770294804
6182,TENNESSEE,TN,47185.0,OTHER,248,11567,11567,34701,0.021440304313996714
6183,TENNESSEE,TN,47185.0,REPUBLICAN,9232,11567,11567,34701,0.7981326186565229
6184,TENNESSEE,TN,47187.0,DEMOCRAT,42286,136866,136866,410598,0.3089591279061272
6185,TENNESSEE,TN,47187.0,OTHER,2660,136866,136866,410598,0.019435067876609237
6186,TENNESSEE,TN,47187.0,REPUBLICAN,91920,136866,136866,410598,0.6716058042172636
6187,TENNESSEE,TN,47189.0,DEMOCRAT,19769,71410,71410,214230,0.2768379778742473
6188,TENNESSEE,TN,47189.0,OTHER,1749,71410,71410,214230,0.02449236801568408
6189,TENNESSEE,TN,47189.0,REPUBLICAN,49892,71410,71410,214230,0.6986696541100686
6190,TEXAS,TX,48001.0,DEMOCRAT,3915,19060,19060,57180,0.2054039874081847
6191,TEXAS,TX,48001.0,LIBERTARIAN,264,19060,19060,57180,0.01385099685204617
6192,TEXAS,TX,48001.0,REPUBLICAN,14881,19060,19060,57180,0.7807450157397692
6193,TEXAS,TX,48003.0,DEMOCRAT,798,5794,5794,17382,0.1377286848463928
6194,TEXAS,TX,48003.0,LIBERTARIAN,109,5794,5794,17382,0.018812564722126338
6195,TEXAS,TX,48003.0,REPUBLICAN,4887,5794,5794,17382,0.8434587504314809
6196,TEXAS,TX,48005.0,DEMOCRAT,9126,34385,34385,68770,0.265406427221172
6197,TEXAS,TX,48005.0,REPUBLICAN,25259,34385,34385,68770,0.734593572778828
6198,TEXAS,TX,48007.0,DEMOCRAT,2460,12039,12039,36117,0.2043359082980314
6199,TEXAS,TX,48007.0,LIBERTARIAN,221,12039,12039,36117,0.018357006395880057
6200,TEXAS,TX,48007.0,REPUBLICAN,9358,12039,12039,36117,0.7773070853060885
6201,TEXAS,TX,48009.0,DEMOCRAT,404,4704,4704,14112,0.0858843537414966
6202,TEXAS,TX,48009.0,LIBERTARIAN,71,4704,4704,14112,0.015093537414965986
6203,TEXAS,TX,48009.0,REPUBLICAN,4229,4704,4704,14112,0.8990221088435374
6204,TEXAS,TX,48011.0,DEMOCRAT,69,1110,1110,3330,0.062162162162162166
6205,TEXAS,TX,48011.0,LIBERTARIAN,16,1110,1110,3330,0.014414414414414415
6206,TEXAS,TX,48011.0,REPUBLICAN,1025,1110,1110,3330,0.9234234234234234
6207,TEXAS,TX,48013.0,DEMOCRAT,7587,17926,17926,53778,0.4232399866116256
6208,TEXAS,TX,48013.0,LIBERTARIAN,257,17926,17926,53778,0.014336717616869351
6209,TEXAS,TX,48013.0,REPUBLICAN,10082,17926,17926,53778,0.5624232957715051
6210,TEXAS,TX,48015.0,DEMOCRAT,2608,14482,14482,43446,0.18008562353266122
6211,TEXAS,TX,48015.0,LIBERTARIAN,245,14482,14482,43446,0.016917552824195554
6212,TEXAS,TX,48015.0,REPUBLICAN,11629,14482,14482,43446,0.8029968236431432
6213,TEXAS,TX,48017.0,DEMOCRAT,333,1826,1826,5478,0.1823658269441402
6214,TEXAS,TX,48017.0,LIBERTARIAN,43,1826,1826,5478,0.023548740416210297
6215,TEXAS,TX,48017.0,REPUBLICAN,1450,1826,1826,5478,0.7940854326396495
6216,TEXAS,TX,48019.0,DEMOCRAT,2338,12523,12523,50092,0.18669647847959753
6217,TEXAS,TX,48019.0,LIBERTARIAN,206,12523,12523,50092,0.016449732492214326
6218,TEXAS,TX,48019.0,OTHER,118,12523,12523,50092,0.009422662301365488
6219,TEXAS,TX,48019.0,REPUBLICAN,9861,12523,12523,50092,0.7874311267268227
6220,TEXAS,TX,48021.0,DEMOCRAT,14610,36217,36217,108651,0.4034017174255184
6221,TEXAS,TX,48021.0,LIBERTARIAN,980,36217,36217,108651,0.027059115884805477
6222,TEXAS,TX,48021.0,REPUBLICAN,20627,36217,36217,108651,0.5695391666896761
6223,TEXAS,TX,48023.0,DEMOCRAT,167,1687,1687,5061,0.0989922940130409
6224,TEXAS,TX,48023.0,LIBERTARIAN,40,1687,1687,5061,0.023710729104919975
6225,TEXAS,TX,48023.0,REPUBLICAN,1480,1687,1687,5061,0.8772969768820391
6226,TEXAS,TX,48025.0,DEMOCRAT,3258,8979,8979,35916,0.3628466421650518
6227,TEXAS,TX,48025.0,LIBERTARIAN,131,8979,8979,35916,0.014589597950774028
6228,TEXAS,TX,48025.0,OTHER,128,8979,8979,35916,0.01425548502060363
6229,TEXAS,TX,48025.0,REPUBLICAN,5462,8979,8979,35916,0.6083082748635705
6230,TEXAS,TX,48027.0,DEMOCRAT,53040,126198,126198,378594,0.4202919222174678
6231,TEXAS,TX,48027.0,LIBERTARIAN,2734,126198,126198,378594,0.02166436869047053
6232,TEXAS,TX,48027.0,REPUBLICAN,70424,126198,126198,378594,0.5580437090920617
6233,TEXAS,TX,48029.0,DEMOCRAT,426750,749901,749901,2496570,0.5690751179155649
6234,TEXAS,TX,48029.0,LIBERTARIAN,17723,749901,749901,2496570,0.02363378632646176
6235,TEXAS,TX,48029.0,OTHER,3544,246867,749901,2496570,0.0047259571596784105
6236,TEXAS,TX,48029.0,REPUBLICAN,301884,749901,749901,2496570,0.40256513859829496
6237,TEXAS,TX,48031.0,DEMOCRAT,1829,7371,7371,29484,0.2481345814679148
6238,TEXAS,TX,48031.0,LIBERTARIAN,101,7371,7371,29484,0.013702347035680369
6239,TEXAS,TX,48031.0,OTHER,74,7371,7371,29484,0.010039343372676706
6240,TEXAS,TX,48031.0,REPUBLICAN,5367,7371,7371,29484,0.7281237281237282
6241,TEXAS,TX,48033.0,DEMOCRAT,18,411,411,1233,0.043795620437956206
6242,TEXAS,TX,48033.0,LIBERTARIAN,3,411,411,1233,0.0072992700729927005
6243,TEXAS,TX,48033.0,REPUBLICAN,390,411,411,1233,0.948905109489051
6244,TEXAS,TX,48035.0,DEMOCRAT,1477,9018,9018,27054,0.16378354402306497
6245,TEXAS,TX,48035.0,LIBERTARIAN,130,9018,9018,27054,0.014415613218008428
6246,TEXAS,TX,48035.0,REPUBLICAN,7411,9018,9018,27054,0.8218008427589266
6247,TEXAS,TX,48037.0,DEMOCRAT,10202,37129,37129,111387,0.27477174176519703
6248,TEXAS,TX,48037.0,LIBERTARIAN,570,37129,37129,111387,0.015351881278784778
6249,TEXAS,TX,48037.0,REPUBLICAN,26357,37129,37129,111387,0.7098763769560182
6250,TEXAS,TX,48039.0,DEMOCRAT,57662,151716,151716,391203,0.3800653853252129
6251,TEXAS,TX,48039.0,LIBERTARIAN,4477,87771,151716,391203,0.029509082759893484
6252,TEXAS,TX,48039.0,REPUBLICAN,89577,151716,151716,391203,0.5904255319148937
6253,TEXAS,TX,48041.0,DEMOCRAT,31778,82370,82370,247110,0.38579579944154424
6254,TEXAS,TX,48041.0,LIBERTARIAN,3256,82370,82370,247110,0.039528954716523006
6255,TEXAS,TX,48041.0,REPUBLICAN,47336,82370,82370,247110,0.5746752458419327
6256,TEXAS,TX,48043.0,DEMOCRAT,2249,4769,4769,14307,0.47158733487104215
6257,TEXAS,TX,48043.0,LIBERTARIAN,138,4769,4769,14307,0.028936884042776265
6258,TEXAS,TX,48043.0,REPUBLICAN,2382,4769,4769,14307,0.49947578108618157
6259,TEXAS,TX,48045.0,DEMOCRAT,77,724,724,2172,0.106353591160221
6260,TEXAS,TX,48045.0,LIBERTARIAN,10,724,724,2172,0.013812154696132596
6261,TEXAS,TX,48045.0,REPUBLICAN,637,724,724,2172,0.8798342541436464
6262,TEXAS,TX,48047.0,DEMOCRAT,1553,2363,2363,7089,0.6572154041472704
6263,TEXAS,TX,48047.0,LIBERTARIAN,26,2363,2363,7089,0.011002962336013541
6264,TEXAS,TX,48047.0,REPUBLICAN,784,2363,2363,7089,0.331781633516716
6265,TEXAS,TX,48049.0,DEMOCRAT,1911,15632,15632,46896,0.12224923234390993
6266,TEXAS,TX,48049.0,LIBERTARIAN,251,15632,15632,46896,0.0160568065506653
6267,TEXAS,TX,48049.0,REPUBLICAN,13470,15632,15632,46896,0.8616939611054247
6268,TEXAS,TX,48051.0,DEMOCRAT,1704,8440,8440,25320,0.2018957345971564
6269,TEXAS,TX,48051.0,LIBERTARIAN,151,8440,8440,25320,0.017890995260663508
6270,TEXAS,TX,48051.0,REPUBLICAN,6585,8440,8440,25320,0.7802132701421801
6271,TEXAS,TX,48053.0,DEMOCRAT,5183,24249,24249,72747,0.21374077281537382
6272,TEXAS,TX,48053.0,LIBERTARIAN,490,24249,24249,72747,0.020207018846137986
6273,TEXAS,TX,48053.0,REPUBLICAN,18576,24249,24249,72747,0.7660522083384882
6274,TEXAS,TX,48055.0,DEMOCRAT,6708,14849,14849,51367,0.4517475924304667
6275,TEXAS,TX,48055.0,LIBERTARIAN,328,14849,14849,51367,0.022089029564280424
6276,TEXAS,TX,48055.0,OTHER,88,6820,14849,51367,0.005926325005050845
6277,TEXAS,TX,48055.0,REPUBLICAN,7725,14849,14849,51367,0.5202370530002021
6278,TEXAS,TX,48057.0,DEMOCRAT,1955,7694,7694,23082,0.2540940992981544
6279,TEXAS,TX,48057.0,LIBERTARIAN,92,7694,7694,23082,0.011957369378736678
6280,TEXAS,TX,48057.0,REPUBLICAN,5647,7694,7694,23082,0.7339485313231089
6281,TEXAS,TX,48059.0,DEMOCRAT,653,6613,6613,19839,0.09874489641615
6282,TEXAS,TX,48059.0,LIBERTARIAN,120,6613,6613,19839,0.018146075911084227
6283,TEXAS,TX,48059.0,REPUBLICAN,5840,6613,6613,19839,0.8831090276727658
6284,TEXAS,TX,48061.0,DEMOCRAT,68852,111855,111855,447420,0.6155469134146887
6285,TEXAS,TX,48061.0,LIBERTARIAN,1847,111855,111855,447420,0.01651244915292119
6286,TEXAS,TX,48061.0,OTHER,1195,111855,111855,447420,0.010683474140628492
6287,TEXAS,TX,48061.0,REPUBLICAN,39961,111855,111855,447420,0.35725716329176166
6288,TEXAS,TX,48063.0,DEMOCRAT,1315,4959,4959,14877,0.2651744303286953
6289,TEXAS,TX,48063.0,LIBERTARIAN,69,4959,4959,14877,0.013914095583787053
6290,TEXAS,TX,48063.0,REPUBLICAN,3575,4959,4959,14877,0.7209114740875177
6291,TEXAS,TX,48065.0,DEMOCRAT,306,3107,3107,9321,0.0984872867718056
6292,TEXAS,TX,48065.0,LIBERTARIAN,70,3107,3107,9321,0.02252977148374638
6293,TEXAS,TX,48065.0,REPUBLICAN,2731,3107,3107,9321,0.878982941744448
6294,TEXAS,TX,48067.0,DEMOCRAT,2623,13369,13369,40107,0.19620016455980252
6295,TEXAS,TX,48067.0,LIBERTARIAN,171,13369,13369,40107,0.012790784651058418
6296,TEXAS,TX,48067.0,REPUBLICAN,10575,13369,13369,40107,0.7910090507891391
6297,TEXAS,TX,48069.0,DEMOCRAT,399,2012,2012,6036,0.19831013916500995
6298,TEXAS,TX,48069.0,LIBERTARIAN,25,2012,2012,6036,0.01242544731610338
6299,TEXAS,TX,48069.0,REPUBLICAN,1588,2012,2012,6036,0.7892644135188867
6300,TEXAS,TX,48071.0,DEMOCRAT,3456,21222,21222,84888,0.1628498727735369
6301,TEXAS,TX,48071.0,LIBERTARIAN,362,21222,21222,84888,0.017057770238431816
6302,TEXAS,TX,48071.0,OTHER,99,21222,21222,84888,0.004664970313825276
6303,TEXAS,TX,48071.0,REPUBLICAN,17305,21222,21222,84888,0.815427386674206
6304,TEXAS,TX,48073.0,DEMOCRAT,3972,19186,19186,57558,0.20702595642656105
6305,TEXAS,TX,48073.0,LIBERTARIAN,299,19186,19186,57558,0.015584280204315647
6306,TEXAS,TX,48073.0,REPUBLICAN,14915,19186,19186,57558,0.7773897633691234
6307,TEXAS,TX,48075.0,DEMOCRAT,272,2261,2261,6783,0.12030075187969924
6308,TEXAS,TX,48075.0,LIBERTARIAN,32,2261,2261,6783,0.014153029632905795
6309,TEXAS,TX,48075.0,REPUBLICAN,1957,2261,2261,6783,0.865546218487395
6310,TEXAS,TX,48077.0,DEMOCRAT,592,5679,5679,17037,0.1042437048776193
6311,TEXAS,TX,48077.0,LIBERTARIAN,110,5679,5679,17037,0.019369607325233316
6312,TEXAS,TX,48077.0,REPUBLICAN,4977,5679,5679,17037,0.8763866877971473
6313,TEXAS,TX,48079.0,DEMOCRAT,163,988,988,2964,0.16497975708502025
6314,TEXAS,TX,48079.0,LIBERTARIAN,17,988,988,2964,0.01720647773279352
6315,TEXAS,TX,48079.0,REPUBLICAN,808,988,988,2964,0.8178137651821862
6316,TEXAS,TX,48081.0,DEMOCRAT,158,1738,1738,5214,0.09090909090909091
6317,TEXAS,TX,48081.0,LIBERTARIAN,46,1738,1738,5214,0.026467203682393557
6318,TEXAS,TX,48081.0,REPUBLICAN,1534,1738,1738,5214,0.8826237054085155
6319,TEXAS,TX,48083.0,DEMOCRAT,400,4054,4054,12162,0.0986679822397632
6320,TEXAS,TX,48083.0,LIBERTARIAN,43,4054,4054,12162,0.010606808090774543
6321,TEXAS,TX,48083.0,REPUBLICAN,3611,4054,4054,12162,0.8907252096694622
6322,TEXAS,TX,48085.0,DEMOCRAT,197765,475196,475196,1453132,0.4161756412091011
6323,TEXAS,TX,48085.0,LIBERTARIAN,9747,475196,475196,1453132,0.020511536292393034
6324,TEXAS,TX,48085.0,OTHER,152,27544,475196,1453132,0.0003198680123570064
6325,TEXAS,TX,48085.0,REPUBLICAN,267532,475196,475196,1453132,0.5629929544861488
6326,TEXAS,TX,48087.0,DEMOCRAT,135,1184,1184,3552,0.11402027027027027
6327,TEXAS,TX,48087.0,LIBERTARIAN,14,1184,1184,3552,0.011824324324324325
6328,TEXAS,TX,48087.0,REPUBLICAN,1035,1184,1184,3552,0.8741554054054054
6329,TEXAS,TX,48089.0,DEMOCRAT,2299,9842,9842,29526,0.2335907335907336
6330,TEXAS,TX,48089.0,LIBERTARIAN,120,9842,9842,29526,0.01219264377159114
6331,TEXAS,TX,48089.0,REPUBLICAN,7423,9842,9842,29526,0.7542166226376753
6332,TEXAS,TX,48091.0,DEMOCRAT,22947,87653,87653,350612,0.26179366365098744
6333,TEXAS,TX,48091.0,LIBERTARIAN,1644,87653,87653,350612,0.018755775615209976
6334,TEXAS,TX,48091.0,OTHER,780,87653,87653,350612,0.008898725656851448
6335,TEXAS,TX,48091.0,REPUBLICAN,62282,87653,87653,350612,0.7105518350769512
6336,TEXAS,TX,48093.0,DEMOCRAT,805,5911,5911,17733,0.13618677042801555
6337,TEXAS,TX,48093.0,LIBERTARIAN,100,5911,5911,17733,0.01691761123329386
6338,TEXAS,TX,48093.0,REPUBLICAN,5006,5911,5911,17733,0.8468956183386905
6339,TEXAS,TX,48095.0,DEMOCRAT,172,1246,1246,3738,0.13804173354735153
6340,TEXAS,TX,48095.0,LIBERTARIAN,22,1246,1246,3738,0.01765650080256822
6341,TEXAS,TX,48095.0,REPUBLICAN,1052,1246,1246,3738,0.8443017656500803
6342,TEXAS,TX,48097.0,DEMOCRAT,2818,18695,18695,56085,0.15073549077293394
6343,TEXAS,TX,48097.0,LIBERTARIAN,459,18695,18695,56085,0.02455201925648569
6344,TEXAS,TX,48097.0,REPUBLICAN,15418,18695,18695,56085,0.8247124899705803
6345,TEXAS,TX,48099.0,DEMOCRAT,7055,23094,23094,69282,0.30549060361998787
6346,TEXAS,TX,48099.0,LIBERTARIAN,638,23094,23094,69282,0.02762622326145319
