,location_key,county,cumulative_confirmed,cumulative_deceased,2020_earlyPop,2020_pop,2021_pop,2022_pop,state,cumulative_percentage,dead_percentage
1779,ND,38055,2737.0,49.0,9770.0,9756.0,9794.0,9824.0,North Dakota,0.27860342019543977,0.0049877850162866446
1780,ND,38057,2577.0,24.0,8354.0,8348.0,8330.0,8333.0,North Dakota,0.3092523700948038,0.0028801152046081845
1781,ND,38059,11274.0,142.0,33287.0,33313.0,33560.0,33710.0,North Dakota,0.33444081874814596,0.004212399881340849
1782,ND,38061,3254.0,37.0,9812.0,9807.0,9593.0,9290.0,North Dakota,0.3502691065662002,0.003982777179763186
1783,ND,38063,768.0,18.0,3015.0,2993.0,3044.0,2995.0,North Dakota,0.25642737896494155,0.006010016694490818
1784,ND,38065,329.0,5.0,1876.0,1869.0,1873.0,1856.0,North Dakota,0.17726293103448276,0.0026939655172413795
1785,ND,38067,1996.0,16.0,6832.0,6823.0,6775.0,6763.0,North Dakota,0.29513529498743163,0.002365813987875203
1786,ND,38069,1065.0,32.0,3983.0,3968.0,3943.0,3942.0,North Dakota,0.2701674277016743,0.008117706747843734
1787,ND,38071,3638.0,57.0,11604.0,11573.0,11598.0,11515.0,North Dakota,0.31593573599652625,0.004950065132435953
1788,ND,38073,1515.0,28.0,5699.0,5690.0,5667.0,5640.0,North Dakota,0.26861702127659576,0.004964539007092199
1789,ND,38075,556.0,15.0,2282.0,2273.0,2262.0,2220.0,North Dakota,0.25045045045045045,0.006756756756756757
1790,ND,38077,4108.0,23.0,16528.0,16527.0,16570.0,16580.0,North Dakota,0.24776839565741857,0.0013872135102533172
1791,ND,38079,6121.0,43.0,12192.0,12195.0,12086.0,11933.0,North Dakota,0.5129472890304199,0.003603452610408112
1792,ND,38081,1031.0,9.0,3860.0,3836.0,3819.0,3795.0,North Dakota,0.27167325428194994,0.0023715415019762848
1793,ND,38083,299.0,7.0,1273.0,1267.0,1270.0,1295.0,North Dakota,0.2308880308880309,0.005405405405405406
1794,ND,38085,1350.0,19.0,3897.0,3882.0,3759.0,3711.0,North Dakota,0.36378334680679064,0.005119913769873349
1795,ND,38087,64.0,0.0,699.0,695.0,686.0,672.0,North Dakota,0.09523809523809523,0.0
1796,ND,38089,11683.0,86.0,33647.0,33828.0,33059.0,32803.0,North Dakota,0.3561564491052648,0.0026217114288327285
1797,ND,38091,388.0,2.0,1788.0,1787.0,1798.0,1788.0,North Dakota,0.21700223713646533,0.0011185682326621924
1798,ND,38093,7113.0,97.0,21607.0,21556.0,21591.0,21487.0,North Dakota,0.3310373714338903,0.004514357518499558
1799,ND,38095,641.0,12.0,2163.0,2147.0,2133.0,2064.0,North Dakota,0.31056201550387597,0.005813953488372093
1800,ND,38097,2205.0,26.0,8000.0,7988.0,7990.0,7958.0,North Dakota,0.2770796682583564,0.003267152550892184
1801,ND,38099,3374.0,34.0,10558.0,10524.0,10479.0,10438.0,North Dakota,0.32324200038321516,0.003257328990228013
1802,ND,38101,20887.0,252.0,69933.0,69923.0,69437.0,68870.0,North Dakota,0.3032815449397415,0.0036590678089153477
1803,ND,38103,1018.0,12.0,3986.0,3971.0,3905.0,3930.0,North Dakota,0.2590330788804071,0.0030534351145038168
1804,ND,38105,10496.0,68.0,40950.0,41184.0,38487.0,38109.0,North Dakota,0.2754205043428062,0.001784355401611168
1805,NE,31001,6660.0,73.0,31202.0,31177.0,30990.0,30970.0,Nebraska,0.2150468195027446,0.0023571197933484017
1806,NE,31003,1119.0,14.0,6292.0,6278.0,6292.0,6293.0,Nebraska,0.1778166216430955,0.002224694104560623
1807,NE,31005,32.0,1.0,433.0,432.0,441.0,433.0,Nebraska,0.07390300230946882,0.0023094688221709007
1808,NE,31007,94.0,2.0,674.0,677.0,689.0,660.0,Nebraska,0.14242424242424243,0.0030303030303030303
1809,NE,31009,69.0,3.0,432.0,431.0,461.0,453.0,Nebraska,0.152317880794702,0.006622516556291391
1810,NE,31011,1112.0,5.0,5377.0,5359.0,5400.0,5385.0,Nebraska,0.20649953574744662,0.0009285051067780873
1811,NE,31013,2359.0,17.0,10841.0,10826.0,10647.0,10672.0,Nebraska,0.22104572713643178,0.0015929535232383808
1812,NE,31015,410.0,7.0,1814.0,1805.0,1786.0,1741.0,Nebraska,0.23549684089603676,0.00402067777139575
1813,NE,31017,523.0,4.0,2902.0,2902.0,2912.0,2872.0,Nebraska,0.18210306406685237,0.001392757660167131
1814,NE,31019,12080.0,102.0,50089.0,50195.0,50310.0,50586.0,Nebraska,0.23880124935752975,0.0020163681651049698
1815,NE,31021,1351.0,16.0,6727.0,6721.0,6706.0,6755.0,Nebraska,0.2,0.0023686158401184307
1816,NE,31023,1934.0,18.0,8360.0,8345.0,8425.0,8427.0,Nebraska,0.229500415331672,0.002135991456034176
1817,NE,31025,6141.0,42.0,26598.0,26601.0,27071.0,27122.0,Nebraska,0.22642135535727453,0.0015485583659022196
1818,NE,31027,1528.0,14.0,8378.0,8372.0,8325.0,8371.0,Nebraska,0.1825349420618803,0.0016724405686297933
1819,NE,31029,749.0,7.0,3894.0,3887.0,3829.0,3772.0,Nebraska,0.19856839872746554,0.001855779427359491
1820,NE,31031,546.0,10.0,5455.0,5454.0,5447.0,5464.0,Nebraska,0.09992679355783309,0.0018301610541727673
1821,NE,31033,2049.0,24.0,9468.0,9486.0,9502.0,9511.0,Nebraska,0.21543475975186627,0.0025233939648827675
1822,NE,31035,1517.0,24.0,6105.0,6105.0,6047.0,6049.0,Nebraska,0.25078525376095223,0.003967597950074392
1823,NE,31037,2741.0,27.0,10581.0,10557.0,10474.0,10444.0,Nebraska,0.2624473381846036,0.0025852163921869014
1824,NE,31039,1834.0,15.0,9010.0,9008.0,8972.0,8929.0,Nebraska,0.20539814088923733,0.0016799193638705342
1825,NE,31041,2042.0,30.0,10543.0,10493.0,10476.0,10476.0,Nebraska,0.1949217258495609,0.0028636884306987398
1826,NE,31043,6909.0,82.0,21587.0,21552.0,21256.0,21042.0,Nebraska,0.3283433133732535,0.0038969679688242564
1827,NE,31045,1387.0,21.0,8195.0,8150.0,8131.0,8241.0,Nebraska,0.16830481737653197,0.0025482344375682563
1828,NE,31047,5303.0,44.0,24111.0,24086.0,23934.0,23884.0,Nebraska,0.22203148551331436,0.0018422374811589348
1829,NE,31049,325.0,2.0,1837.0,1831.0,1857.0,1902.0,Nebraska,0.17087276550998948,0.0010515247108307045
1830,NE,31051,1207.0,11.0,5598.0,5582.0,5546.0,5464.0,Nebraska,0.220900439238653,0.002013177159590044
1831,NE,31053,10168.0,108.0,37171.0,37110.0,37120.0,36997.0,Nebraska,0.2748330945752358,0.0029191556072113954
1832,NE,31055,151824.0,1119.0,584522.0,585386.0,585467.0,586327.0,Nebraska,0.2589408299464292,0.0019084913367455362
1833,NE,31057,350.0,6.0,1657.0,1654.0,1630.0,1590.0,Nebraska,0.22012578616352202,0.0037735849056603774
1834,NE,31059,1164.0,13.0,5557.0,5572.0,5555.0,5553.0,Nebraska,0.20961642355483523,0.002341076895371871
1835,NE,31061,422.0,12.0,2890.0,2890.0,2891.0,2873.0,Nebraska,0.14688478941872607,0.004176818656456666
1836,NE,31063,543.0,3.0,2519.0,2504.0,2555.0,2633.0,Nebraska,0.2062286365362704,0.001139384732244588
1837,NE,31065,1126.0,8.0,4633.0,4626.0,4611.0,4575.0,Nebraska,0.24612021857923497,0.0017486338797814208
1838,NE,31067,3602.0,44.0,21706.0,21653.0,21611.0,21583.0,Nebraska,0.1668906083491637,0.002038641523421211
1839,NE,31069,376.0,1.0,1872.0,1886.0,1833.0,1837.0,Nebraska,0.20468154599891128,0.0005443658138268917
1840,NE,31071,403.0,4.0,1815.0,1807.0,1832.0,1801.0,Nebraska,0.22376457523598,0.002220988339811216
1841,NE,31073,381.0,7.0,1894.0,1895.0,1819.0,1808.0,Nebraska,0.21073008849557523,0.0038716814159292035
1842,NE,31075,107.0,5.0,613.0,615.0,577.0,576.0,Nebraska,0.1857638888888889,0.008680555555555556
1843,NE,31077,418.0,2.0,2186.0,2175.0,2184.0,2227.0,Nebraska,0.18769645262685228,0.000898069151324652
1844,NE,31079,16597.0,140.0,62893.0,62760.0,62092.0,62097.0,Nebraska,0.26727539172584824,0.0022545372562281594
1845,NE,31081,2276.0,24.0,9431.0,9404.0,9382.0,9429.0,Nebraska,0.2413829674408739,0.002545338848234171
1846,NE,31083,401.0,3.0,3076.0,3057.0,3097.0,3054.0,Nebraska,0.13130320890635233,0.0009823182711198428
1847,NE,31085,113.0,0.0,856.0,853.0,841.0,849.0,Nebraska,0.1330977620730271,0.0
1848,NE,31087,544.0,8.0,2616.0,2622.0,2594.0,2598.0,Nebraska,0.20939183987682833,0.003079291762894534
1849,NE,31089,2179.0,20.0,10137.0,10113.0,10081.0,10043.0,Nebraska,0.2169670417206014,0.0019914368216668327
1850,NE,31091,114.0,5.0,711.0,706.0,731.0,686.0,Nebraska,0.1661807580174927,0.007288629737609329
1851,NE,31093,1191.0,17.0,6472.0,6484.0,6519.0,6515.0,Nebraska,0.18280890253261703,0.002609363008442057
1852,NE,31095,1216.0,7.0,7242.0,7259.0,7160.0,7154.0,Nebraska,0.1699748392507688,0.0009784735812133072
1853,NE,31097,895.0,10.0,5287.0,5292.0,5335.0,5287.0,Nebraska,0.1692831473425383,0.0018914318138831096
1854,NE,31099,1227.0,9.0,6677.0,6681.0,6662.0,6690.0,Nebraska,0.18340807174887894,0.0013452914798206279
1855,NE,31101,1549.0,20.0,8331.0,8325.0,8298.0,8269.0,Nebraska,0.18732615793929133,0.0024186721489902045
1856,NE,31103,119.0,0.0,768.0,759.0,787.0,787.0,Nebraska,0.15120711562897077,0.0
1857,NE,31105,776.0,9.0,3438.0,3411.0,3405.0,3315.0,Nebraska,0.23408748114630468,0.0027149321266968325
1858,NE,31107,1694.0,13.0,8405.0,8396.0,8436.0,8336.0,Nebraska,0.20321497120921306,0.0015595009596928982
1859,NE,31109,78941.0,440.0,322615.0,323144.0,323420.0,324756.0,Nebraska,0.24307788000837552,0.0013548633435563932
1860,NE,31111,8730.0,110.0,34680.0,34534.0,34078.0,33685.0,Nebraska,0.2591658008015437,0.003265548463707882
1861,NE,31113,149.0,0.0,718.0,715.0,684.0,675.0,Nebraska,0.22074074074074074,0.0
1862,NE,31115,99.0,0.0,603.0,603.0,598.0,599.0,Nebraska,0.1652754590984975,0.0
1863,NE,31117,75.0,1.0,400.0,397.0,382.0,372.0,Nebraska,0.20161290322580644,0.002688172043010753
1864,NE,31119,9705.0,69.0,35584.0,35521.0,35360.0,35368.0,Nebraska,0.27440058810223933,0.0019509160823343134
1865,NE,31121,1719.0,17.0,7659.0,7655.0,7670.0,7721.0,Nebraska,0.22263955446185726,0.002201787333246989
1866,NE,31123,1262.0,21.0,4555.0,4553.0,4573.0,4527.0,Nebraska,0.2787718135630661,0.004638833664678595
1867,NE,31125,819.0,12.0,3377.0,3390.0,3380.0,3326.0,Nebraska,0.24624173180998196,0.0036079374624173183
1868,NE,31127,1535.0,20.0,7076.0,7085.0,7000.0,7035.0,Nebraska,0.21819474058280028,0.0028429282160625444
1869,NE,31129,980.0,13.0,4096.0,4090.0,4063.0,4041.0,Nebraska,0.2425142291512002,0.0032170254887404106
1870,NE,31131,3385.0,19.0,15907.0,15897.0,16008.0,16198.0,Nebraska,0.20897641684158538,0.0011729843190517349
1871,NE,31133,422.0,4.0,2545.0,2536.0,2540.0,2528.0,Nebraska,0.16693037974683544,0.0015822784810126582
1872,NE,31135,541.0,12.0,2861.0,2863.0,2822.0,2829.0,Nebraska,0.19123365146694946,0.0042417815482502655
1873,NE,31137,2353.0,14.0,8964.0,8972.0,8933.0,8988.0,Nebraska,0.26179350244770805,0.001557632398753894
1874,NE,31139,1295.0,21.0,7315.0,7340.0,7316.0,7332.0,Nebraska,0.17662302236770322,0.0028641571194762683
1875,NE,31141,8706.0,75.0,34294.0,34283.0,34282.0,34296.0,Nebraska,0.25384884534639607,0.002186843946815955
1876,NE,31143,1250.0,18.0,5209.0,5212.0,5159.0,5166.0,Nebraska,0.24196670538133952,0.003484320557491289
1877,NE,31145,2368.0,20.0,10705.0,10686.0,10639.0,10573.0,Nebraska,0.22396670765156532,0.0018916107065165989
1878,NE,31147,1839.0,24.0,7870.0,7860.0,7783.0,7705.0,Nebraska,0.23867618429591175,0.003114860480207657
1879,NE,31149,179.0,2.0,1264.0,1266.0,1271.0,1245.0,Nebraska,0.14377510040160643,0.001606425702811245
1880,NE,31151,3812.0,12.0,14291.0,14242.0,14052.0,14116.0,Nebraska,0.2700481722867668,0.000850099178237461
1881,NE,31153,49925.0,276.0,190597.0,191157.0,193798.0,196553.0,Nebraska,0.2540027371752148,0.001404201411324172
1882,NE,31155,5039.0,30.0,22280.0,22372.0,22798.0,23118.0,Nebraska,0.21796868241197334,0.0012976901116013497
1883,NE,31157,9997.0,102.0,36084.0,36036.0,35828.0,35603.0,Nebraska,0.28079094458332166,0.002864927112883746
1884,NE,31159,3415.0,42.0,17608.0,17614.0,17584.0,17692.0,Nebraska,0.19302509608862764,0.0023739543296405156
1885,NE,31161,1011.0,23.0,5134.0,5104.0,5086.0,4996.0,Nebraska,0.2023618895116093,0.004603682946357086
1886,NE,31163,587.0,4.0,2959.0,2956.0,2953.0,2980.0,Nebraska,0.1969798657718121,0.0013422818791946308
1887,NE,31165,82.0,1.0,1135.0,1144.0,1151.0,1127.0,Nebraska,0.07275953859804792,0.0008873114463176575
1888,NE,31167,779.0,11.0,5843.0,5822.0,5797.0,5717.0,Nebraska,0.13626027636872484,0.0019240860591219172
1889,NE,31169,1110.0,8.0,5032.0,5019.0,4906.0,4885.0,Nebraska,0.22722620266120777,0.0016376663254861821
1890,NE,31171,101.0,1.0,668.0,670.0,676.0,671.0,Nebraska,0.15052160953800298,0.0014903129657228018
1891,NE,31173,1798.0,23.0,6769.0,6752.0,6595.0,6507.0,Nebraska,0.2763178115875211,0.0035346549869371448
1892,NE,31175,754.0,6.0,4055.0,4055.0,4074.0,4073.0,Nebraska,0.18512153204026516,0.0014731156395777069
1893,NE,31177,4598.0,45.0,20865.0,20928.0,20993.0,21167.0,Nebraska,0.21722492559172296,0.002125950772428781
1894,NE,31179,1861.0,11.0,9698.0,9694.0,9843.0,9871.0,Nebraska,0.18853206362070712,0.0011143754432175058
1895,NE,31181,715.0,11.0,3396.0,3390.0,3393.0,3336.0,Nebraska,0.2143285371702638,0.0032973621103117505
1896,NE,31183,127.0,2.0,772.0,775.0,787.0,785.0,Nebraska,0.16178343949044585,0.0025477707006369425
1897,NE,31185,3954.0,21.0,14128.0,14103.0,14248.0,14354.0,Nebraska,0.27546328549533233,0.0014630068273651944
1898,NH,33001,14152.0,178.0,63709.0,63775.0,64612.0,64781.0,New Hampshire,0.21845911609885615,0.002747719238665658
1899,NH,33003,9865.0,62.0,50098.0,50235.0,51725.0,52199.0,New Hampshire,0.18898829479491944,0.001187762217667005
1900,NH,33005,15674.0,112.0,76455.0,76541.0,76821.0,77350.0,New Hampshire,0.20263736263736265,0.0014479638009049773
1901,NH,33007,7140.0,113.0,31262.0,31227.0,31411.0,31504.0,New Hampshire,0.22663788725241238,0.003586846114779076
1902,NH,33009,19227.0,68.0,91112.0,91177.0,90474.0,91126.0,New Hampshire,0.2109935693435463,0.0007462195202247437
1903,NH,33011,101728.0,916.0,422941.0,422883.0,424496.0,426594.0,New Hampshire,0.238465613674829,0.002147240701932048
1904,NH,33013,33415.0,230.0,153800.0,154022.0,154591.0,156020.0,New Hampshire,0.21417126009485962,0.001474169978207922
1905,NH,33015,70405.0,542.0,314182.0,314603.0,318214.0,319424.0,New Hampshire,0.2204123672610699,0.0016968042476457623
1906,NH,33017,30978.0,210.0,130895.0,131055.0,131534.0,132275.0,New Hampshire,0.2341939141939142,0.0015876015876015875
1907,NH,33019,9725.0,68.0,43064.0,43069.0,43627.0,43958.0,New Hampshire,0.22123390509122345,0.0015469311615633103
1908,NJ,34001,70482.0,997.0,274536.0,274172.0,275130.0,275638.0,New Jersey,0.25570494634266683,0.0036170629593887636
1909,NJ,34003,239353.0,3458.0,955746.0,953617.0,954879.0,952997.0,New Jersey,0.2511581883258814,0.003628552870575668
1910,NJ,34005,106935.0,1210.0,461863.0,461648.0,464411.0,466103.0,New Jersey,0.2294235394322714,0.0025959927312203526
1911,NJ,34007,130289.0,1807.0,523486.0,523074.0,524124.0,524907.0,New Jersey,0.2482134930568653,0.0034425145787730016
1912,NJ,34009,22796.0,304.0,95266.0,95040.0,95768.0,95634.0,New Jersey,0.23836710793232532,0.00317878578748144
1913,NJ,34011,40389.0,605.0,154148.0,153692.0,152089.0,151356.0,New Jersey,0.2668476968207405,0.0039971986574698064
1914,NJ,34013,222558.0,3614.0,862782.0,859924.0,854121.0,849477.0,New Jersey,0.26199414463252096,0.0042543824023487395
1915,NJ,34015,71942.0,968.0,302285.0,302554.0,304620.0,306601.0,New Jersey,0.2346437226232139,0.0031571977912661733
1916,NJ,34017,179135.0,2723.0,724857.0,721832.0,703447.0,703366.0,New Jersey,0.2546824839415041,0.0038713841726782357
1917,NJ,34019,26017.0,275.0,128962.0,128786.0,129668.0,129777.0,New Jersey,0.20047466037895775,0.0021190195489185293
1918,NJ,34021,80988.0,1261.0,387340.0,386441.0,382116.0,380688.0,New Jersey,0.21274114235279284,0.00331242382213256
1919,NJ,34023,204363.0,2877.0,863183.0,861314.0,862328.0,861418.0,New Jersey,0.23724022483858012,0.003339841981477053
1920,NJ,34025,172251.0,2180.0,643608.0,642771.0,646392.0,644098.0,New Jersey,0.26742980105511893,0.003384578123204854
1921,NJ,34027,125971.0,1550.0,509277.0,508384.0,510444.0,511151.0,New Jersey,0.2464457665151785,0.0030323720387908856
1922,NJ,34029,168238.0,2975.0,637229.0,638422.0,649741.0,655735.0,New Jersey,0.25656400832653437,0.004536893714686573
1923,NJ,34031,149761.0,2337.0,525052.0,523406.0,518345.0,513936.0,New Jersey,0.2914000965100713,0.004547258802652471
1924,NJ,34033,14662.0,250.0,64834.0,64842.0,65058.0,65117.0,New Jersey,0.22516393568499776,0.0038392432083787643
1925,NJ,34035,72382.0,975.0,345356.0,344725.0,346331.0,346875.0,New Jersey,0.20866882882882884,0.002810810810810811
1926,NJ,34037,35481.0,476.0,144231.0,143915.0,145645.0,146084.0,New Jersey,0.2428808083020728,0.0032583992771282274
1927,NJ,34039,151057.0,2357.0,575352.0,573617.0,572810.0,569815.0,New Jersey,0.26509832138501094,0.0041364302449040475
1928,NJ,34041,24838.0,342.0,109638.0,109513.0,110494.0,110926.0,New Jersey,0.2239150424607396,0.0030831365054180262
1929,NM,35001,149543.0,1854.0,676438.0,676803.0,674980.0,672508.0,New Mexico,0.22236612798658156,0.00275684452824353
1930,NM,35003,421.0,14.0,3582.0,3611.0,3726.0,3827.0,New Mexico,0.11000783903841128,0.0036582179252678338
1931,NM,35005,21774.0,328.0,65158.0,65148.0,64644.0,63894.0,New Mexico,0.3407831721288384,0.005133502363289198
1932,NM,35006,8048.0,189.0,27172.0,27102.0,27238.0,26950.0,New Mexico,0.2986270871985158,0.007012987012987013
1933,NM,35007,2708.0,65.0,12385.0,12353.0,12356.0,12246.0,New Mexico,0.22113343132451413,0.005307855626326964
1934,NM,35009,12797.0,198.0,48429.0,48370.0,47960.0,47532.0,New Mexico,0.26922915088782295,0.0041656147437515775
1935,NM,35011,589.0,6.0,1697.0,1683.0,1679.0,1693.0,New Mexico,0.3479031305375074,0.0035440047253396337
1936,NM,35013,63972.0,773.0,,,,,,,
1937,NM,35015,17069.0,282.0,62314.0,62329.0,60899.0,60400.0,New Mexico,0.2825993377483444,0.004668874172185431
1938,NM,35017,6748.0,90.0,28190.0,28203.0,27892.0,27686.0,New Mexico,0.24373329480603914,0.003250740446435021
1939,NM,35019,1482.0,17.0,4451.0,4440.0,4432.0,4310.0,New Mexico,0.34385150812064963,0.00394431554524362
1940,NM,35021,85.0,4.0,655.0,655.0,636.0,628.0,New Mexico,0.13535031847133758,0.006369426751592357
1941,NM,35023,1104.0,15.0,4180.0,4166.0,4090.0,4003.0,New Mexico,0.27579315513364977,0.0037471896077941546
1942,NM,35025,20174.0,342.0,74455.0,74635.0,73103.0,72452.0,New Mexico,0.27844641969855904,0.004720366587533815
1943,NM,35027,5296.0,67.0,20273.0,20313.0,20421.0,20411.0,New Mexico,0.25946793395717993,0.0032825437264220273
1944,NM,35028,2880.0,16.0,19418.0,19415.0,19340.0,19187.0,New Mexico,0.15010163131286808,0.0008338979517381561
1945,NM,35029,6725.0,129.0,25422.0,25447.0,25486.0,25749.0,New Mexico,0.26117519126956384,0.0050099032972154255
1946,NM,35031,26007.0,589.0,72898.0,72578.0,71484.0,69830.0,New Mexico,0.3724330516969784,0.00843477015609337
1947,NM,35033,772.0,18.0,4185.0,4192.0,4203.0,4169.0,New Mexico,0.1851763012712881,0.004317582153993763
1948,NM,35035,15613.0,187.0,67843.0,67873.0,68538.0,68823.0,New Mexico,0.2268573006117141,0.0027171149179780014
1949,NM,35037,2006.0,54.0,8744.0,8712.0,8624.0,8546.0,New Mexico,0.23472969810437633,0.006318745611982214
1950,NM,35039,10047.0,135.0,40359.0,40269.0,40249.0,40048.0,New Mexico,0.2508739512584898,0.00337095485417499
1951,NM,35041,5023.0,97.0,19197.0,19157.0,19017.0,18934.0,New Mexico,0.2652899545790641,0.005123059047216647
1952,NM,35043,34112.0,436.0,148829.0,149276.0,151439.0,153501.0,New Mexico,0.22222656529924886,0.0028403723754242645
1953,NM,35045,40943.0,755.0,121663.0,121368.0,120866.0,120418.0,New Mexico,0.34000730787755984,0.0062698267700842065
1954,NM,35047,5926.0,63.0,27203.0,27129.0,27167.0,26953.0,New Mexico,0.2198642080658925,0.0023374021444737135
1955,NM,35049,29503.0,287.0,154823.0,155041.0,155404.0,155664.0,New Mexico,0.18953001336211328,0.0018437146674889506
1956,NM,35051,2048.0,73.0,11574.0,11563.0,11498.0,11436.0,New Mexico,0.17908359566281917,0.006383350821965722
1957,NM,35053,3834.0,88.0,16602.0,16558.0,16303.0,16115.0,New Mexico,0.23791498603785294,0.005460750853242321
1958,NM,35055,5425.0,90.0,34488.0,34459.0,34700.0,34580.0,New Mexico,0.15688259109311742,0.0026026604973973396
1959,NM,35057,3152.0,56.0,15045.0,15054.0,15318.0,15454.0,New Mexico,0.20396013976963892,0.0036236573055519606
1960,NM,35059,1008.0,16.0,4083.0,4072.0,4097.0,3980.0,New Mexico,0.25326633165829143,0.004020100502512563
1961,NM,35061,19238.0,276.0,76205.0,76369.0,77233.0,78080.0,New Mexico,0.24638831967213115,0.0035348360655737703
1962,NV,32001,6599.0,110.0,25516.0,25568.0,25671.0,25843.0,Nevada,0.2553496111132608,0.004256471771853113
1963,NV,32003,543811.0,8458.0,2265469.0,2274734.0,2295194.0,2322985.0,Nevada,0.23410009104664903,0.003641005000032286
1964,NV,32005,7960.0,92.0,49484.0,49522.0,49969.0,49628.0,Nevada,0.16039332634802933,0.001853792214072701
1965,NV,32007,12342.0,138.0,53703.0,53670.0,53811.0,54046.0,Nevada,0.22836102579284312,0.0025533804536875993
